x,y,z,focusItem,time
-0.1207444,0.8916168,0.8708764,Drum (Left),00:15.217
-0.1187889,0.8891655,0.8646995,Drum (Left),00:15.229
-0.1153738,0.890041,0.8691024,Drum (Left),00:15.240
-0.1066145,0.8843077,0.8568904,Drum (Left),00:15.250
-0.109311,0.8889323,0.8690739,Drum (Left),00:15.262
-0.1146813,0.8905743,0.8710432,Drum (Left),00:15.273
-0.1129405,0.8937734,0.8813972,Drum (Left),00:15.284
-0.1224189,0.8943948,0.878166,Drum (Left),00:15.295
-0.1235373,0.8960869,0.8825538,Drum (Left),00:15.306
-0.1405323,0.8965203,0.874755,Drum (Left),00:15.317
-0.1430933,0.8922701,0.8608667,Drum (Left),00:15.329
-0.1544915,0.8935921,0.8586744,Drum (Left),00:15.339
-0.1550795,0.8914112,0.8519355,Drum (Left),00:15.350
-0.1623545,0.8943752,0.8567825,Drum (Left),00:15.361
-0.1652195,0.8934643,0.8525691,Drum (Left),00:15.373
-0.2001738,0.8931065,0.832849,Drum (Left),00:15.384
-0.2061757,0.8986289,0.8459125,Drum (Left),00:15.395
-0.2165271,0.8950326,0.8297904,Drum (Left),00:15.406
-0.2182883,0.8936758,0.8248528,Drum (Left),00:15.417
-0.1979933,0.8954807,0.8410076,Drum (Left),00:15.429
-0.1944409,0.8973367,0.8483723,Drum (Left),00:15.439
-0.1960811,0.8962389,0.8442622,Drum (Left),00:15.449
-0.2107596,0.8946586,0.8317686,Drum (Left),00:15.462
-0.2177706,0.8953296,0.8300013,Drum (Left),00:15.473
-0.2023795,0.8963785,0.84131,Drum (Left),00:15.484
-0.1944906,0.8961731,0.8449179,Drum (Left),00:15.496
-0.1977883,0.8946865,0.8387776,Drum (Left),00:15.506
-0.2010106,0.894424,0.8362836,Drum (Left),00:15.517
-0.1942906,0.8943986,0.8397973,Drum (Left),00:15.529
-0.2019526,0.8965441,0.8420261,Drum (Left),00:15.539
-0.2172854,0.8997166,0.8431841,Drum (Left),00:15.550
-0.2060335,0.8992382,0.8477834,Drum (Left),00:15.561
-0.1880063,0.8976638,0.852772,Drum (Left),00:15.573
-0.1764779,0.8972006,0.8575636,Drum (Left),00:15.585
-0.1753295,0.895932,0.8544399,Drum (Left),00:15.596
-0.1778771,0.8974239,0.8574743,Drum (Left),00:15.606
-0.1833041,0.8997502,0.8614293,Drum (Left),00:15.617
-0.1834773,0.8993015,0.8600152,Drum (Left),00:15.628
-0.1793861,0.8976932,0.8574617,Drum (Left),00:15.639
-0.1713722,0.8944426,0.8521653,Drum (Left),00:15.650
-0.256249,0.8926527,0.8015674,Drum (Left),00:15.662
-0.3007236,0.8871998,0.7617539,Drum (Left),00:15.673
-1.222223,0.01109297,2.231196,Floor,00:15.684
-1.493296,0.01109299,2.01907,Floor,00:15.696
-1.50717,0.011093,1.933159,Floor,00:15.706
-1.497281,0.011093,1.94206,Floor,00:15.717
-1.516602,0.011093,1.927177,Floor,00:15.728
-1.522583,0.011093,1.944497,Floor,00:15.739
-1.556664,0.011093,1.935538,Floor,00:15.750
-1.549144,0.011093,1.937825,Floor,00:15.761
-1.581315,0.011093,1.955363,Floor,00:15.771
-1.584759,0.011093,1.979604,Floor,00:15.784
-1.617646,0.01109299,2.06246,Floor,00:15.795
-1.635273,0.01109298,2.138611,Floor,00:15.861
-1.616996,0.01109298,2.130036,Floor,00:15.871
-1.646651,0.01109298,2.125531,Floor,00:15.884
-1.629568,0.01109303,1.685163,Floor,00:15.896
-1.589223,0.01109304,1.634496,Floor,00:15.905
-1.566845,0.01109303,1.671658,Floor,00:15.917
-1.523352,0.01109303,1.675435,Floor,00:15.928
-1.530129,0.01109303,1.704539,Floor,00:15.939
-1.421341,0.01109303,1.714291,Floor,00:15.950
-1.383565,0.01109303,1.745636,Floor,00:15.962
-1.397591,0.01109302,1.759259,Floor,00:15.972
-1.424139,0.01109302,1.775915,Floor,00:15.983
-1.381371,0.01109301,1.835335,Floor,00:15.996
-1.342176,0.01109301,1.824506,Floor,00:16.006
-1.351218,0.01109301,1.834936,Floor,00:16.017
-1.398885,0.01109301,1.848914,Floor,00:16.028
-1.31358,0.01109301,1.884763,Floor,00:16.039
-1.14319,0.011093,1.944111,Floor,00:16.071
-1.067957,0.01109299,1.997285,Floor,00:16.083
-1.054041,0.01109299,2.052085,Floor,00:16.095
-1.075236,0.01109299,2.080961,Floor,00:16.106
-1.066547,0.01109298,2.094133,Floor,00:16.117
-1.089652,0.01109298,2.143116,Floor,00:16.128
-1.106282,0.01109297,2.175714,Floor,00:16.139
-1.103779,0.01109298,2.150729,Floor,00:16.150
-1.20278,0.01109298,2.111365,Floor,00:16.161
-1.210357,0.01109298,2.118332,Floor,00:16.173
-1.23955,0.01109298,2.14629,Floor,00:16.184
-1.263861,0.01109298,2.110776,Floor,00:16.195
-1.256412,0.01109298,2.139079,Floor,00:16.216
-1.208987,0.01109297,2.177164,Floor,00:16.228
-1.186215,0.01109297,2.183787,Floor,00:16.239
-1.173216,0.01109297,2.196671,Floor,00:16.250
-1.239535,0.01109298,2.147968,Floor,00:16.260
-1.243376,0.01109298,2.141447,Floor,00:16.271
-1.247496,0.01109298,2.095309,Floor,00:16.283
-1.119314,0.01109299,2.024275,Floor,00:16.295
-1.12123,0.01109299,2.047173,Floor,00:16.306
-1.281142,0.01109294,2.4395,Floor,00:16.317
3.479815,0.7087563,2.473148,Window,00:17.005
3.479816,0.76859,2.180469,Window,00:17.016
3.479816,1.009476,1.677329,Window,00:17.027
3.479816,1.040855,1.531054,Window,00:17.039
3.479816,1.053404,1.553958,Window,00:17.050
3.479816,1.080093,1.541458,Window,00:17.061
3.479816,1.105149,1.533578,Window,00:17.071
3.479816,1.128462,1.492047,Window,00:17.083
3.479816,1.091685,1.536654,Window,00:17.094
3.479816,1.088813,1.504801,Window,00:17.106
3.479816,1.099335,1.514605,Window,00:17.116
3.479816,1.097199,1.513636,Window,00:17.128
3.479816,1.066727,1.52417,Window,00:17.139
3.479816,1.100015,1.458409,Window,00:17.150
3.479816,1.030901,1.505526,Window,00:17.161
3.479816,1.052042,1.453602,Window,00:17.171
3.479816,1.055212,1.438522,Window,00:17.183
3.479816,1.143071,1.438011,Window,00:17.194
3.479816,1.828558,0.5625795,Window,00:17.328
3.479816,1.81903,0.5181657,Window,00:17.339
3.479816,1.78637,0.5221828,Window,00:17.349
3.479816,1.783854,0.5273873,Window,00:17.360
3.479816,1.779703,0.5067984,Window,00:17.372
3.479816,1.787999,0.4918564,Window,00:17.383
3.479816,1.777391,0.5216029,Window,00:17.395
3.479816,1.745567,0.5382054,Window,00:17.406
3.479816,1.756115,0.5094599,Window,00:17.417
3.479816,1.752581,0.5430081,Window,00:17.428
3.479816,1.750797,0.5508698,Window,00:17.438
3.479816,1.726699,0.5201694,Window,00:17.450
3.479816,1.745919,0.5495304,Window,00:17.461
3.479816,1.733087,0.5443215,Window,00:17.471
3.479816,1.728864,0.5159571,Window,00:17.483
3.479816,1.698513,0.5573103,Window,00:17.494
3.479816,1.710457,0.5122533,Window,00:17.505
3.479816,1.723908,0.5487568,Window,00:17.516
3.479816,1.730374,0.5032305,Window,00:17.528
3.479816,1.8387,0.3111038,Window,00:17.539
3.479816,1.758552,0.08964801,Window,00:17.550
3.479816,1.75305,-0.2929943,Window,00:17.561
3.479816,1.760272,-0.4196498,Window,00:17.572
3.479816,1.77268,-0.390363,Window,00:17.583
3.479816,1.765359,-0.3934581,Window,00:17.594
3.479816,1.744279,-0.3999081,Window,00:17.606
3.479816,1.755498,-0.4006205,Window,00:17.616
3.479816,1.712187,-0.409713,Window,00:17.627
3.479816,1.714065,-0.3859916,Window,00:17.639
3.479816,1.685519,-0.3678436,Window,00:17.649
3.479816,1.713916,-0.3884368,Window,00:17.660
3.479816,1.685998,-0.3715889,Window,00:17.671
3.479816,1.686451,-0.4022247,Window,00:17.681
3.479816,1.683244,-0.3915938,Window,00:17.695
3.479816,1.693764,-0.4137026,Window,00:17.704
3.479816,1.705263,-0.4366344,Window,00:17.715
3.479816,1.695056,-0.4407867,Window,00:17.727
3.479816,1.710313,-0.4413615,Window,00:17.738
3.479816,1.724494,-0.4667635,Window,00:17.749
3.479816,1.859525,-0.6606736,Window,00:17.760
1.09682,1.947861,-1.325906,Poster,00:17.993
0.9557015,1.892918,-1.325906,Poster,00:18.005
0.9086465,1.904158,-1.325906,Poster,00:18.016
0.9394709,1.91819,-1.325906,Poster,00:18.027
0.9322919,1.922202,-1.325906,Poster,00:18.038
0.9192274,1.912829,-1.325906,Poster,00:18.049
0.9554476,1.916534,-1.325906,Poster,00:18.060
0.9288461,1.901616,-1.325906,Poster,00:18.072
0.9282328,1.889219,-1.325906,Poster,00:18.082
0.9582996,1.883299,-1.325906,Poster,00:18.094
0.9482899,1.875884,-1.325906,Poster,00:18.106
0.9537728,1.873461,-1.325906,Poster,00:18.116
0.9669319,1.8626,-1.325906,Poster,00:18.127
0.9505826,1.870025,-1.325906,Poster,00:18.138
0.8993695,1.865386,-1.325906,Poster,00:18.149
0.9207475,1.874526,-1.325906,Poster,00:18.160
0.9100322,1.876691,-1.325906,Poster,00:18.171
0.9018828,1.869904,-1.325906,Poster,00:18.183
0.9428262,1.86836,-1.325906,Poster,00:18.194
0.9341711,1.848654,-1.325906,Poster,00:18.206
0.7749424,1.796032,-1.325906,Poster,00:18.215
0.53002,1.692109,-1.325906,Poster,00:18.227
0.4209574,1.649783,-1.325906,Poster,00:18.238
0.3651248,1.654716,-1.325906,Poster,00:18.249
0.4027404,1.642648,-1.325906,Poster,00:18.260
0.3805706,1.631655,-1.325906,Poster,00:18.271
0.381611,1.647896,-1.325906,Poster,00:18.281
0.3957415,1.664077,-1.325906,Poster,00:18.294
0.3881073,1.661886,-1.325906,Poster,00:18.306
0.3839758,1.675134,-1.325906,Poster,00:18.316
0.3991282,1.675245,-1.325906,Poster,00:18.327
0.3909766,1.675963,-1.325906,Poster,00:18.338
0.3797043,1.676747,-1.325906,Poster,00:18.349
0.3718623,1.691766,-1.325906,Poster,00:18.360
0.3757946,1.696052,-1.325906,Poster,00:18.371
0.3755064,1.693545,-1.325906,Poster,00:18.381
0.399964,1.696358,-1.325906,Poster,00:18.394
0.4166343,1.699343,-1.325906,Poster,00:18.406
0.38374,1.749894,-1.325906,Poster,00:18.415
0.3612126,1.957623,-1.325906,Poster,00:18.427
0.3749346,2.039804,-1.325906,Poster,00:18.438
0.3652714,2.070472,-1.325906,Poster,00:18.449
0.3766281,2.048385,-1.325906,Poster,00:18.460
0.3718241,2.062032,-1.325906,Poster,00:18.471
0.3779874,2.075808,-1.325906,Poster,00:18.483
0.4078559,2.062275,-1.325906,Poster,00:18.494
0.4073034,2.044137,-1.325906,Poster,00:18.506
0.3969385,2.04238,-1.325906,Poster,00:18.515
0.3914956,2.042378,-1.325906,Poster,00:18.527
0.3633797,2.035451,-1.325906,Poster,00:18.539
0.3520427,2.036746,-1.325906,Poster,00:18.549
0.361522,2.026019,-1.325906,Poster,00:18.560
0.3724795,2.034398,-1.325906,Poster,00:18.571
0.371937,2.035237,-1.325906,Poster,00:18.582
0.3803916,2.041204,-1.325906,Poster,00:18.594
0.382434,2.037483,-1.325906,Poster,00:18.605
0.3727984,2.03258,-1.325906,Poster,00:18.615
0.3551984,2.01666,-1.325906,Poster,00:18.627
0.355437,2.021554,-1.325906,Poster,00:18.638
0.3633909,2.02028,-1.325906,Poster,00:18.649
0.3557357,2.018356,-1.325906,Poster,00:18.660
0.3539247,2.017648,-1.325906,Poster,00:18.671
0.3579637,2.015899,-1.325906,Poster,00:18.681
0.3653077,2.010914,-1.325906,Poster,00:18.694
0.3623019,2.003248,-1.325906,Poster,00:18.705
0.3620104,2.007743,-1.325906,Poster,00:18.716
0.3693206,1.994217,-1.325906,Poster,00:18.727
0.3600132,1.992592,-1.325906,Poster,00:18.737
0.3462048,1.991755,-1.325906,Poster,00:18.749
0.3456058,2.000939,-1.325906,Poster,00:18.759
0.348915,1.994527,-1.325906,Poster,00:18.771
0.3369573,2.001501,-1.325906,Poster,00:18.782
0.3592156,1.975065,-1.325906,Poster,00:18.793
0.2828339,1.92832,-1.325906,Poster,00:18.804
0.1810734,1.875785,-1.325906,Poster,00:18.815
0.03615123,1.78055,-1.325906,Poster,00:18.827
-0.004085347,1.74765,-1.325906,Poster,00:18.838
-0.07327852,1.717466,-1.325906,Poster,00:18.849
-0.06939799,1.721689,-1.325906,Poster,00:18.860
-0.1047653,1.715879,-1.325906,Poster,00:18.871
-0.1109104,1.720772,-1.325906,Poster,00:18.882
-0.1085209,1.707619,-1.325906,Poster,00:18.893
-0.09698129,1.708751,-1.325906,Poster,00:18.905
-0.09291399,1.731692,-1.325906,Poster,00:18.916
-0.08845571,1.713601,-1.325906,Poster,00:18.927
-0.09292847,1.711649,-1.325906,Poster,00:18.938
-0.101088,1.714686,-1.325906,Poster,00:18.950
-0.1105547,1.729123,-1.325906,Poster,00:18.960
-0.1117895,1.726071,-1.325906,Poster,00:18.972
-0.1062721,1.719933,-1.325906,Poster,00:18.981
-0.07807226,1.724954,-1.325906,Poster,00:18.994
-0.08166036,1.714043,-1.325906,Poster,00:19.004
-0.08830756,1.71514,-1.325906,Poster,00:19.016
-0.07710134,1.738131,-1.325906,Poster,00:19.027
-0.07269616,1.729631,-1.325906,Poster,00:19.038
-0.08258168,1.73576,-1.325906,Poster,00:19.048
-0.06846657,1.74008,-1.325906,Poster,00:19.060
-0.06530153,1.728351,-1.325906,Poster,00:19.071
-0.07330389,1.735555,-1.325906,Poster,00:19.081
-0.08547298,1.765566,-1.325906,Poster,00:19.094
-0.0980975,1.765945,-1.325906,Poster,00:19.105
-0.1018557,1.771201,-1.325906,Poster,00:19.116
-0.04808397,1.757274,-1.325906,Poster,00:19.127
-0.03974016,1.76279,-1.325906,Poster,00:19.138
-0.04147237,1.762025,-1.325906,Poster,00:19.148
-0.03311197,1.752515,-1.325906,Poster,00:19.160
-0.0350464,1.763353,-1.325906,Poster,00:19.172
-0.04569995,1.763215,-1.325906,Poster,00:19.182
-0.06290427,1.773469,-1.325906,Poster,00:19.194
-0.06582865,1.768953,-1.325906,Poster,00:19.205
-0.05988862,1.766961,-1.325906,Poster,00:19.215
-0.05206762,1.766244,-1.325906,Poster,00:19.226
-0.05202526,1.757977,-1.325906,Poster,00:19.238
-0.05725797,1.754844,-1.325906,Poster,00:19.249
-0.08240602,1.689275,-1.325906,Poster,00:19.260
-0.132276,1.602108,-1.325906,Poster,00:19.271
-0.1738061,1.512686,-1.325906,Poster,00:19.281
-0.1664622,1.363714,-1.325906,Poster,00:19.293
-0.1678517,1.299919,-1.325906,Poster,00:19.304
-0.1662901,1.264965,-1.325906,Poster,00:19.315
-0.1695562,1.268086,-1.325906,Poster,00:19.326
-0.1826669,1.263615,-1.325906,Poster,00:19.338
-0.1713812,1.267583,-1.325906,Poster,00:19.349
-0.1743096,1.262103,-1.325906,Poster,00:19.360
-0.1799968,1.266333,-1.325906,Poster,00:19.371
-0.172307,1.257007,-1.325906,Poster,00:19.381
-0.1713178,1.245836,-1.325906,Poster,00:19.394
-0.1986267,1.25845,-1.325906,Poster,00:19.404
-0.2035515,1.256437,-1.325906,Poster,00:19.415
-0.1992086,1.220752,-1.325906,Poster,00:19.426
-0.1810041,1.15538,-1.325906,Poster,00:19.439
-0.1517047,1.056287,-1.325906,Poster,00:19.448
-0.1415048,0.8944268,-1.325906,Poster,00:19.459
-0.1347308,0.8060405,-1.325906,Poster,00:19.471
-0.1419948,0.7130409,-1.325906,Poster,00:19.481
0.1363545,0.0110934,-1.422484,Floor,00:19.949
0.1553113,0.01109339,-1.319029,Floor,00:19.960
0.1501651,0.01109339,-1.301889,Floor,00:19.971
0.1702231,0.01109339,-1.331947,Floor,00:19.981
0.1601418,0.01109339,-1.330491,Floor,00:19.993
0.160078,0.01109339,-1.337178,Floor,00:20.004
0.1626311,0.0110934,-1.37029,Floor,00:20.016
0.1691012,0.0110934,-1.42053,Floor,00:20.026
0.1414912,0.0110934,-1.412267,Floor,00:20.038
0.172301,0.0110934,-1.419727,Floor,00:20.048
0.1740378,0.0110934,-1.426404,Floor,00:20.148
0.08475669,0.7097921,-1.325906,Poster,00:20.237
0.06416506,0.8000211,-1.325906,Poster,00:20.248
0.06198964,0.8454844,-1.325906,Poster,00:20.259
0.05626237,0.8428468,-1.325906,Poster,00:20.271
0.06135798,0.8544406,-1.325906,Poster,00:20.281
0.09280767,0.8481469,-1.325906,Poster,00:20.293
0.1019937,0.843217,-1.325906,Poster,00:20.304
0.07865141,0.8426726,-1.325906,Poster,00:20.314
0.09208454,0.8295722,-1.325906,Poster,00:20.326
0.07789542,0.8392535,-1.325906,Poster,00:20.337
0.08207329,0.846961,-1.325906,Poster,00:20.348
0.09984091,0.8337969,-1.325906,Poster,00:20.359
0.1059856,0.8472133,-1.325906,Poster,00:20.370
0.1082967,0.8640319,-1.325906,Poster,00:20.381
0.09908454,0.8713058,-1.325906,Poster,00:20.392
0.08243984,0.9107523,-1.325906,Poster,00:20.403
0.03939649,1.024643,-1.325906,Poster,00:20.414
-0.02762894,1.194089,-1.325906,Poster,00:20.426
-0.05582841,1.278978,-1.325906,Poster,00:20.437
-0.08213067,1.334466,-1.325906,Poster,00:20.448
-0.07987388,1.339633,-1.325906,Poster,00:20.460
-0.08667407,1.347913,-1.325906,Poster,00:20.470
-0.1019288,1.356825,-1.325906,Poster,00:20.481
-0.1097027,1.348036,-1.325906,Poster,00:20.493
-0.1239779,1.351084,-1.325906,Poster,00:20.503
-0.1212234,1.357629,-1.325906,Poster,00:20.515
-0.08783868,1.326141,-1.325906,Poster,00:20.526
-0.08034679,1.336068,-1.325906,Poster,00:20.537
-0.08588757,1.337943,-1.325906,Poster,00:20.548
-0.1263472,1.331181,-1.325906,Poster,00:20.559
-0.1117696,1.349154,-1.325906,Poster,00:20.570
-0.09751801,1.352442,-1.325906,Poster,00:20.581
-0.09171586,1.378406,-1.325906,Poster,00:20.592
-0.07172478,1.477038,-1.325906,Poster,00:20.603
-0.06452585,1.597517,-1.325906,Poster,00:20.615
-0.03388519,1.804553,-1.325906,Poster,00:20.625
-0.006086916,1.907487,-1.325906,Poster,00:20.637
-0.009021476,2.002804,-1.325906,Poster,00:20.648
0.03780358,2.119673,-1.325906,Poster,00:20.659
0.03141692,2.147189,-1.325906,Poster,00:20.670
0.03826085,2.14682,-1.325906,Poster,00:20.681
0.0739633,2.093508,-1.325906,Poster,00:20.693
0.07793172,2.107604,-1.325906,Poster,00:20.704
0.08558398,2.094484,-1.325906,Poster,00:20.716
0.08127417,2.116867,-1.325906,Poster,00:20.725
0.04845378,2.134884,-1.325906,Poster,00:20.736
0.05113953,2.147059,-1.325906,Poster,00:20.748
0.05653913,2.094553,-1.325906,Poster,00:20.759
0.06602159,2.079544,-1.325906,Poster,00:20.770
0.061726,2.085995,-1.325906,Poster,00:20.781
0.07229814,2.090033,-1.325906,Poster,00:20.792
0.08483906,2.116588,-1.325906,Poster,00:20.803
-0.1682751,1.347299,3.077003,Drumming Partner (Head),00:22.825
-0.1711611,1.367576,3.077003,Drumming Partner (Head),00:22.836
-0.1673184,1.369403,3.077003,Drumming Partner (Head),00:22.847
-0.1855205,1.385482,3.077003,Drumming Partner (Head),00:22.858
-0.1470285,1.371447,3.077003,Drumming Partner (Head),00:22.870
-0.1472106,1.371301,3.077003,Drumming Partner (Head),00:22.880
-0.1271304,1.377546,3.077003,Drumming Partner (Head),00:22.891
-0.126456,1.367602,3.077003,Drumming Partner (Head),00:22.903
-0.1251952,1.349845,3.077003,Drumming Partner (Head),00:22.914
-0.1153067,1.327684,3.077003,Drumming Partner (Head),00:22.925
-0.09886234,1.327655,3.077003,Drumming Partner (Head),00:22.936
-0.09459702,1.349395,3.077003,Drumming Partner (Head),00:22.947
-0.085401,1.338947,3.077003,Drumming Partner (Head),00:22.958
-0.1314828,1.354809,3.077003,Drumming Partner (Head),00:22.970
-0.08596975,1.369984,3.077003,Drumming Partner (Head),00:22.980
-0.09971102,1.367007,3.077003,Drumming Partner (Head),00:22.991
-0.06718773,1.365626,3.077003,Drumming Partner (Head),00:23.003
-0.06368352,1.367008,3.077003,Drumming Partner (Head),00:23.014
-0.0506886,1.379305,3.077003,Drumming Partner (Head),00:23.024
-0.04226208,1.369002,3.077003,Drumming Partner (Head),00:23.036
-0.03449271,1.366203,3.077003,Drumming Partner (Head),00:23.047
0.01061049,1.36688,3.077003,Drumming Partner (Head),00:23.058
0.03680681,1.356299,3.077003,Drumming Partner (Head),00:23.069
0.1429053,1.329703,3.077003,Drumming Partner (Head),00:23.080
0.1445234,1.260503,3.077003,Drumming Partner (Head),00:23.346
0.03927974,1.199643,3.077003,Drumming Partner (Head),00:23.358
-0.08421513,1.130701,3.077003,Drumming Partner (Head),00:23.368
-0.1135322,1.088571,3.077003,Drumming Partner (Head),00:23.379
-0.111939,1.086636,3.077003,Drumming Partner (Head),00:23.390
-0.1133547,1.107591,3.077003,Drumming Partner (Head),00:23.401
-0.1118876,1.10831,3.077003,Drumming Partner (Head),00:23.413
-0.1406602,1.097001,3.077003,Drumming Partner (Head),00:23.424
-0.1284234,1.08292,3.077003,Drumming Partner (Head),00:23.436
-0.1239565,1.066088,3.077003,Drumming Partner (Head),00:23.447
-0.1521928,1.06802,3.077003,Drumming Partner (Head),00:23.458
-0.1791764,1.069049,3.077003,Drumming Partner (Head),00:23.470
-0.1746515,1.059069,3.077003,Drumming Partner (Head),00:23.480
-0.1391827,1.067039,3.077003,Drumming Partner (Head),00:23.491
-0.1375426,1.024736,3.077003,Drumming Partner (Head),00:23.503
-0.1626037,1.033757,3.077003,Drumming Partner (Head),00:23.514
-0.1327758,1.015806,3.077003,Drumming Partner (Head),00:23.526
-0.1425656,0.9892378,3.249828,Drumming Partner (Arm),00:23.536
-0.1591633,0.8985472,3.262067,Drumming Partner (Body),00:23.547
-0.09938104,0.7806464,2.672523,Partner Drum (Left),00:23.558
-0.09947111,0.7261423,2.652739,Partner Drum (Left),00:23.569
-0.08727389,0.7117347,2.647509,Partner Drum (Left),00:23.580
-0.07474725,0.7286085,2.653634,Partner Drum (Left),00:23.592
-0.0916008,0.6954693,2.641605,Partner Drum (Left),00:23.603
-0.0750949,0.6945833,2.641284,Partner Drum (Left),00:23.614
-0.07916231,0.6894256,2.639411,Partner Drum (Left),00:23.625
