Timestamp,WhichInstrumentWasHit,SyncRateBetweenPlayerAndDrummingAgent,RhythmErrorRate
0,LeftHighTom,0,0.0000000
0,RightMiddleTom,0,0.0000000
0.7700272,LeftHighTom,0,0.0000000
1.670036,RightMiddleTom,0,0.0000000
2.782551,LeftHighTom,0,0.0000000
3.720062,RightMiddleTom,0,0.0000000
4.870079,LeftHighTom,0,0.0000000
5.770088,RightMiddleTom,0,0.0000000
6.907604,LeftHighTom,0,0.0000000
7.820114,RightMiddleTom,0,0.0000000
8.932629,LeftHighTom,0,0.0000000
9.87014,RightMiddleTom,0,0.0000000
11.00766,LeftHighTom,0,0.0000000
11.92017,RightMiddleTom,0,0.0000000
13.04518,LeftHighTom,0,0.0000000
13.98269,RightMiddleTom,0,0.0000000
15.09521,LeftHighTom,0,0.0000000
