Timestamp,WhichInstrumentWasHit,SyncRateBetweenPlayerAndDrummingAgent,RhythmErrorRate
0,LeftHighTom,0,0.0000000
0,RightMiddleTom,0,0.0000000
0.6875114,LeftHighTom,0,0.0000000
1.612522,RightMiddleTom,0,0.0000000
2.550037,RightMiddleTom,0,0.0000000
1.625023,LeftHighTom,0,0.0000000
3.500046,LeftHighTom,0,0.0000000
3.500046,RightMiddleTom,0,0.0000000
4.437557,LeftHighTom,0,0.0000000
5.375072,RightMiddleTom,0,0.0000000
6.300083,RightMiddleTom,0,0.0000000
5.375072,LeftHighTom,0,0.0000000
7.250095,LeftHighTom,0,0.0000000
7.250095,RightMiddleTom,0,0.0000000
8.187607,LeftHighTom,0,0.0000000
9.125118,RightMiddleTom,0,0.0000000
10.06263,RightMiddleTom,0,0.0000000
9.125118,LeftHighTom,0,0.0000000
11.00014,LeftHighTom,0,0.0000000
11.00014,RightMiddleTom,0,0.0000000
11.93765,LeftHighTom,0,0.0000000
12.86266,RightMiddleTom,0,0.0000000
13.80017,RightMiddleTom,0,0.0000000
12.87516,LeftHighTom,0,0.0000000
14.75019,LeftHighTom,0,0.0000000
14.75019,RightMiddleTom,0,0.0000000
15.6877,LeftHighTom,0,0.0000000
16.62521,RightMiddleTom,0,0.0000000
17.55022,RightMiddleTom,0,0.0000000
16.62521,LeftHighTom,0,0.0000000
18.50024,LeftHighTom,0,0.0000000
18.50024,RightMiddleTom,0,0.0000000
19.43774,LeftHighTom,0,0.0000000
20.36275,RightMiddleTom,0,0.0000000
21.30027,RightMiddleTom,0,0.0000000
20.37526,LeftHighTom,0,0.0000000
22.25028,LeftHighTom,0,0.0000000
22.25028,RightMiddleTom,0,0.0000000
23.18779,LeftHighTom,0,0.0000000
24.12531,RightMiddleTom,0,0.0000000
25.06281,RightMiddleTom,0,0.0000000
24.12531,LeftHighTom,0,0.0000000
26.00033,LeftHighTom,0,0.0000000
26.00033,RightMiddleTom,0,0.0000000
26.93784,LeftHighTom,0,0.0000000
27.87535,RightMiddleTom,0,0.0000000
28.80036,RightMiddleTom,0,0.0000000
27.87535,LeftHighTom,0,0.0000000
29.75037,LeftHighTom,0,0.0000000
29.73788,RightMiddleTom,0,0.0000000
30.68789,LeftHighTom,0,0.0000000
31.6254,RightMiddleTom,0,0.0000000
32.55041,RightMiddleTom,0,0.0000000
31.6254,LeftHighTom,0,0.0000000
33.50042,LeftHighTom,0,0.0000000
33.48792,RightMiddleTom,0,0.0000000
34.43793,LeftHighTom,0,0.0000000
35.37544,RightMiddleTom,0,0.0000000
36.30045,RightMiddleTom,0,0.0000000
35.37544,LeftHighTom,0,0.0000000
37.25047,LeftHighTom,0,0.0000000
37.23797,RightMiddleTom,0,0.0000000
38.18798,LeftHighTom,0,0.0000000
39.11299,RightMiddleTom,0,0.0000000
40.063,RightMiddleTom,0,0.0000000
39.12549,LeftHighTom,0,0.0000000
41.00051,LeftHighTom,0,0.0000000
41.00051,RightMiddleTom,0,0.0000000
41.93803,LeftHighTom,0,0.0000000
42.86304,RightMiddleTom,0,0.0000000
43.80055,RightMiddleTom,0,0.0000000
42.87554,LeftHighTom,0,0.0000000
44.75056,LeftHighTom,0,0.0000000
44.75056,RightMiddleTom,0,0.0000000
45.68807,LeftHighTom,0,0.0000000
46.62559,RightMiddleTom,0,0.0000000
47.5631,RightMiddleTom,0,0.0000000
46.62559,LeftHighTom,0,0.0000000
48.50061,LeftHighTom,0,0.0000000
48.50061,RightMiddleTom,0,0.0000000
49.43812,LeftHighTom,0,0.0000000
50.37563,RightMiddleTom,0,0.0000000
51.31314,RightMiddleTom,0,0.0000000
50.37563,LeftHighTom,0,0.0000000
52.25066,LeftHighTom,0,0.0000000
52.25066,RightMiddleTom,0,0.0000000
53.18816,LeftHighTom,0,0.0000000
54.12568,RightMiddleTom,0,0.0000000
55.06319,RightMiddleTom,0,0.0000000
54.12568,LeftHighTom,0,0.0000000
56.0007,LeftHighTom,0,0.0000000
56.0007,RightMiddleTom,0,0.0000000
56.93821,LeftHighTom,0,0.0000000
57.86323,RightMiddleTom,0,0.0000000
58.81324,RightMiddleTom,0,0.0000000
57.87572,LeftHighTom,0,0.0000000
59.75075,LeftHighTom,0,0.0000000
59.75075,RightMiddleTom,0,0.0000000
60.68826,LeftHighTom,0,0.0000000
61.62577,RightMiddleTom,0,0.0000000
62.56329,RightMiddleTom,0,0.0000000
61.62577,LeftHighTom,0,0.0000000
63.50079,LeftHighTom,0,0.0000000
63.50079,RightMiddleTom,0,0.0000000
64.43831,LeftHighTom,0,0.0000000
65.37582,RightMiddleTom,0,0.0000000
66.31333,RightMiddleTom,0,0.0000000
65.37582,LeftHighTom,0,0.0000000
67.25084,LeftHighTom,0,0.0000000
67.23834,RightMiddleTom,0,0.0000000
68.18835,LeftHighTom,0,0.0000000
69.12586,RightMiddleTom,0,0.0000000
70.06338,RightMiddleTom,0,0.0000000
69.12586,LeftHighTom,0,0.0000000
71.00089,LeftHighTom,0,0.0000000
70.98839,RightMiddleTom,0,0.0000000
71.9384,LeftHighTom,0,0.0000000
72.86341,RightMiddleTom,0,0.0000000
73.81342,RightMiddleTom,0,0.0000000
72.87591,LeftHighTom,0,0.0000000
74.75094,LeftHighTom,0,0.0000000
74.75094,RightMiddleTom,0,0.0000000
75.68845,LeftHighTom,0,0.0000000
76.62596,RightMiddleTom,0,0.0000000
77.55097,RightMiddleTom,0,0.0000000
76.62596,LeftHighTom,0,0.0000000
78.50098,LeftHighTom,0,0.0000000
78.48848,RightMiddleTom,0,0.0000000
79.4385,LeftHighTom,0,0.0000000
80.3635,RightMiddleTom,0,0.0000000
81.30102,RightMiddleTom,0,0.0000000
80.376,LeftHighTom,0,0.0000000
82.25103,LeftHighTom,0,0.0000000
