Timestamp,WhichInstrumentWasHit,SyncRateBetweenPlayerAndDrummingAgent,RhythmErrorRate
0,LeftHighTom,0,0.0000000
0.5625,LeftHighTom,0,0.0000000
0.7250061,LeftHighTom,0,0.0000000
0,RightMiddleTom,0,0.0000000
1.525009,RightMiddleTom,0,0.0000000
1.500015,LeftHighTom,0,0.0000000
2.462524,RightMiddleTom,0,0.0000000
3.375031,LeftHighTom,0,0.0000000
4.312546,LeftHighTom,0,0.0000000
3.40004,RightMiddleTom,0,0.0000000
5.275055,RightMiddleTom,0,0.0000000
5.250061,LeftHighTom,0,0.0000000
6.21257,RightMiddleTom,0,0.0000000
7.125092,LeftHighTom,0,0.0000000
8.062592,LeftHighTom,0,0.0000000
7.150085,RightMiddleTom,0,0.0000000
9.012604,RightMiddleTom,0,0.0000000
8.98761,LeftHighTom,0,0.0000000
9.962616,RightMiddleTom,0,0.0000000
10.86263,LeftHighTom,0,0.0000000
11.81264,LeftHighTom,0,0.0000000
10.90013,RightMiddleTom,0,0.0000000
12.77516,RightMiddleTom,0,0.0000000
12.75015,LeftHighTom,0,0.0000000
13.71266,RightMiddleTom,0,0.0000000
14.62518,LeftHighTom,0,0.0000000
15.56268,LeftHighTom,0,0.0000000
14.65018,RightMiddleTom,0,0.0000000
16.5127,RightMiddleTom,0,0.0000000
16.5002,LeftHighTom,0,0.0000000
17.46271,RightMiddleTom,0,0.0000000
18.37523,LeftHighTom,0,0.0000000
19.31273,LeftHighTom,0,0.0000000
18.40022,RightMiddleTom,0,0.0000000
20.27525,RightMiddleTom,0,0.0000000
20.25024,LeftHighTom,0,0.0000000
21.22527,RightMiddleTom,0,0.0000000
22.12527,LeftHighTom,0,0.0000000
23.05028,LeftHighTom,0,0.0000000
22.15027,RightMiddleTom,0,0.0000000
24.0253,RightMiddleTom,0,0.0000000
24.00029,LeftHighTom,0,0.0000000
24.9628,RightMiddleTom,0,0.0000000
25.87532,LeftHighTom,0,0.0000000
26.81284,LeftHighTom,0,0.0000000
25.90031,RightMiddleTom,0,0.0000000
27.77534,RightMiddleTom,0,0.0000000
27.75034,LeftHighTom,0,0.0000000
28.71286,RightMiddleTom,0,0.0000000
29.62537,LeftHighTom,0,0.0000000
30.56288,LeftHighTom,0,0.0000000
29.65036,RightMiddleTom,0,0.0000000
31.52539,RightMiddleTom,0,0.0000000
31.50038,LeftHighTom,0,0.0000000
32.46291,RightMiddleTom,0,0.0000000
33.37541,LeftHighTom,0,0.0000000
34.31293,LeftHighTom,0,0.0000000
33.40041,RightMiddleTom,0,0.0000000
35.27544,RightMiddleTom,0,0.0000000
35.25043,LeftHighTom,0,0.0000000
36.21295,RightMiddleTom,0,0.0000000
37.12546,LeftHighTom,0,0.0000000
38.06297,LeftHighTom,0,0.0000000
37.15045,RightMiddleTom,0,0.0000000
39.02548,RightMiddleTom,0,0.0000000
39.00049,LeftHighTom,0,0.0000000
39.963,RightMiddleTom,0,0.0000000
40.8755,LeftHighTom,0,0.0000000
41.813,LeftHighTom,0,0.0000000
40.9005,RightMiddleTom,0,0.0000000
42.77553,RightMiddleTom,0,0.0000000
42.75053,LeftHighTom,0,0.0000000
43.70055,RightMiddleTom,0,0.0000000
44.62556,LeftHighTom,0,0.0000000
45.56306,LeftHighTom,0,0.0000000
44.65056,RightMiddleTom,0,0.0000000
46.52559,RightMiddleTom,0,0.0000000
46.50056,LeftHighTom,0,0.0000000
47.4756,RightMiddleTom,0,0.0000000
48.3756,LeftHighTom,0,0.0000000
49.3131,LeftHighTom,0,0.0000000
48.40059,RightMiddleTom,0,0.0000000
50.27562,RightMiddleTom,0,0.0000000
50.23811,LeftHighTom,0,0.0000000
51.21312,RightMiddleTom,0,0.0000000
52.12566,LeftHighTom,0,0.0000000
53.06316,LeftHighTom,0,0.0000000
52.15065,RightMiddleTom,0,0.0000000
54.02568,RightMiddleTom,0,0.0000000
54.00066,LeftHighTom,0,0.0000000
54.96318,RightMiddleTom,0,0.0000000
55.87569,LeftHighTom,0,0.0000000
56.81322,LeftHighTom,0,0.0000000
55.90068,RightMiddleTom,0,0.0000000
57.77571,RightMiddleTom,0,0.0000000
57.75072,LeftHighTom,0,0.0000000
58.70073,RightMiddleTom,0,0.0000000
59.62575,LeftHighTom,0,0.0000000
60.56325,LeftHighTom,0,0.0000000
59.65074,RightMiddleTom,0,0.0000000
61.51326,RightMiddleTom,0,0.0000000
61.50075,LeftHighTom,0,0.0000000
62.46327,RightMiddleTom,0,0.0000000
63.37578,LeftHighTom,0,0.0000000
64.31331,LeftHighTom,0,0.0000000
63.40077,RightMiddleTom,0,0.0000000
65.2758,RightMiddleTom,0,0.0000000
65.25081,LeftHighTom,0,0.0000000
66.20082,RightMiddleTom,0,0.0000000
67.12584,LeftHighTom,0,0.0000000
68.06334,LeftHighTom,0,0.0000000
67.15083,RightMiddleTom,0,0.0000000
69.02586,RightMiddleTom,0,0.0000000
69.00087,LeftHighTom,0,0.0000000
69.95085,RightMiddleTom,0,0.0000000
70.87587,LeftHighTom,0,0.0000000
71.8134,LeftHighTom,0,0.0000000
70.90086,RightMiddleTom,0,0.0000000
72.77589,RightMiddleTom,0,0.0000000
72.7509,LeftHighTom,0,0.0000000
73.71342,RightMiddleTom,0,0.0000000
74.62593,LeftHighTom,0,0.0000000
75.56343,LeftHighTom,0,0.0000000
74.65092,RightMiddleTom,0,0.0000000
76.52596,RightMiddleTom,0,0.0000000
76.48845,LeftHighTom,0,0.0000000
77.46346,RightMiddleTom,0,0.0000000
78.37596,LeftHighTom,0,0.0000000
79.31349,LeftHighTom,0,0.0000000
78.40099,RightMiddleTom,0,0.0000000
80.27599,RightMiddleTom,0,0.0000000
80.25099,LeftHighTom,0,0.0000000
81.226,RightMiddleTom,0,0.0000000
82.12602,LeftHighTom,0,0.0000000
83.06352,LeftHighTom,0,0.0000000
82.15102,RightMiddleTom,0,0.0000000
84.02605,RightMiddleTom,0,0.0000000
84.00105,LeftHighTom,0,0.0000000
84.96355,RightMiddleTom,0,0.0000000
85.87605,LeftHighTom,0,0.0000000
86.81358,LeftHighTom,0,0.0000000
85.90108,RightMiddleTom,0,0.0000000
87.77608,RightMiddleTom,0,0.0000000
87.7386,LeftHighTom,0,0.0000000
88.71361,RightMiddleTom,0,0.0000000
89.62611,LeftHighTom,0,0.0000000
90.56361,LeftHighTom,0,0.0000000
89.65111,RightMiddleTom,0,0.0000000
91.52614,RightMiddleTom,0,0.0000000
91.50114,LeftHighTom,0,0.0000000
92.45116,RightMiddleTom,0,0.0000000
93.37614,LeftHighTom,0,0.0000000
94.31367,LeftHighTom,0,0.0000000
93.40117,RightMiddleTom,0,0.0000000
95.27617,RightMiddleTom,0,0.0000000
95.25117,LeftHighTom,0,0.0000000
96.2137,RightMiddleTom,0,0.0000000
97.12621,LeftHighTom,0,0.0000000
98.06371,LeftHighTom,0,0.0000000
97.1512,RightMiddleTom,0,0.0000000
99.02623,RightMiddleTom,0,0.0000000
99.00124,LeftHighTom,0,0.0000000
99.96373,RightMiddleTom,0,0.0000000
100.8763,LeftHighTom,0,0.0000000
101.8138,LeftHighTom,0,0.0000000
100.9013,RightMiddleTom,0,0.0000000
102.7638,RightMiddleTom,0,0.0000000
102.7513,LeftHighTom,0,0.0000000
103.7013,RightMiddleTom,0,0.0000000
104.6263,LeftHighTom,0,0.0000000
105.5638,LeftHighTom,0,0.0000000
104.6513,RightMiddleTom,0,0.0000000
106.5263,RightMiddleTom,0,0.0000000
106.5013,LeftHighTom,0,0.0000000
107.4638,RightMiddleTom,0,0.0000000
108.3764,LeftHighTom,0,0.0000000
109.3139,LeftHighTom,0,0.0000000
108.4014,RightMiddleTom,0,0.0000000
110.2764,RightMiddleTom,0,0.0000000
110.2514,LeftHighTom,0,0.0000000
111.2139,RightMiddleTom,0,0.0000000
112.1264,LeftHighTom,0,0.0000000
113.0639,LeftHighTom,0,0.0000000
112.1514,RightMiddleTom,0,0.0000000
114.0264,RightMiddleTom,0,0.0000000
114.0014,LeftHighTom,0,0.0000000
114.9639,RightMiddleTom,0,0.0000000
115.8764,LeftHighTom,0,0.0000000
116.8139,LeftHighTom,0,0.0000000
115.9014,RightMiddleTom,0,0.0000000
117.7765,RightMiddleTom,0,0.0000000
117.7514,LeftHighTom,0,0.0000000
118.714,RightMiddleTom,0,0.0000000
119.6265,LeftHighTom,0,0.0000000
120.564,LeftHighTom,0,0.0000000
119.6515,RightMiddleTom,0,0.0000000
121.5265,RightMiddleTom,0,0.0000000
121.5015,LeftHighTom,0,0.0000000
122.4515,RightMiddleTom,0,0.0000000
123.3765,LeftHighTom,0,0.0000000
124.314,LeftHighTom,0,0.0000000
123.4015,RightMiddleTom,0,0.0000000
125.2766,RightMiddleTom,0,0.0000000
125.2515,LeftHighTom,0,0.0000000
126.2141,RightMiddleTom,0,0.0000000
127.1266,LeftHighTom,0,0.0000000
128.0641,LeftHighTom,0,0.0000000
127.1516,RightMiddleTom,0,0.0000000
129.0266,RightMiddleTom,0,0.0000000
129.0016,LeftHighTom,0,0.0000000
129.9641,RightMiddleTom,0,0.0000000
130.8766,LeftHighTom,0,0.0000000
131.8141,LeftHighTom,0,0.0000000
130.9016,RightMiddleTom,0,0.0000000
132.7767,RightMiddleTom,0,0.0000000
132.7517,LeftHighTom,0,0.0000000
133.7142,RightMiddleTom,0,0.0000000
134.6267,LeftHighTom,0,0.0000000
135.5642,LeftHighTom,0,0.0000000
134.6517,RightMiddleTom,0,0.0000000
136.5267,RightMiddleTom,0,0.0000000
136.5017,LeftHighTom,0,0.0000000
137.4642,RightMiddleTom,0,0.0000000
138.3767,LeftHighTom,0,0.0000000
139.3142,LeftHighTom,0,0.0000000
138.4017,RightMiddleTom,0,0.0000000
140.2767,RightMiddleTom,0,0.0000000
140.2518,LeftHighTom,0,0.0000000
141.2142,RightMiddleTom,0,0.0000000
142.1268,LeftHighTom,0,0.0000000
143.0643,LeftHighTom,0,0.0000000
142.1518,RightMiddleTom,0,0.0000000
144.0268,RightMiddleTom,0,0.0000000
144.0018,LeftHighTom,0,0.0000000
144.9643,RightMiddleTom,0,0.0000000
145.8768,LeftHighTom,0,0.0000000
146.8143,LeftHighTom,0,0.0000000
145.9018,RightMiddleTom,0,0.0000000
147.7768,RightMiddleTom,0,0.0000000
147.7518,LeftHighTom,0,0.0000000
148.7143,RightMiddleTom,0,0.0000000
149.6144,LeftHighTom,0,0.0000000
150.5644,LeftHighTom,0,0.0000000
149.6519,RightMiddleTom,0,0.0000000
151.5269,RightMiddleTom,0,0.0000000
151.5019,LeftHighTom,0,0.0000000
152.4644,RightMiddleTom,0,0.0000000
153.3769,LeftHighTom,0,0.0000000
154.3144,LeftHighTom,0,0.0000000
153.4019,RightMiddleTom,0,0.0000000
155.2769,RightMiddleTom,0,0.0000000
155.2519,LeftHighTom,0,0.0000000
156.202,RightMiddleTom,0,0.0000000
157.1269,LeftHighTom,0,0.0000000
158.0645,LeftHighTom,0,0.0000000
157.152,RightMiddleTom,0,0.0000000
159.027,RightMiddleTom,0,0.0000000
159.002,LeftHighTom,0,0.0000000
159.9645,RightMiddleTom,0,0.0000000
160.877,LeftHighTom,0,0.0000000
161.8145,LeftHighTom,0,0.0000000
160.902,RightMiddleTom,0,0.0000000
162.777,RightMiddleTom,0,0.0000000
162.752,LeftHighTom,0,0.0000000
163.7145,RightMiddleTom,0,0.0000000
164.6271,LeftHighTom,0,0.0000000
165.5646,LeftHighTom,0,0.0000000
164.6521,RightMiddleTom,0,0.0000000
166.5271,RightMiddleTom,0,0.0000000
166.5021,LeftHighTom,0,0.0000000
167.4646,RightMiddleTom,0,0.0000000
168.3771,LeftHighTom,0,0.0000000
169.3146,LeftHighTom,0,0.0000000
168.4021,RightMiddleTom,0,0.0000000
170.2771,RightMiddleTom,0,0.0000000
170.2521,LeftHighTom,0,0.0000000
171.2271,RightMiddleTom,0,0.0000000
172.1272,LeftHighTom,0,0.0000000
173.0647,LeftHighTom,0,0.0000000
172.1521,RightMiddleTom,0,0.0000000
174.0272,RightMiddleTom,0,0.0000000
174.0022,LeftHighTom,0,0.0000000
174.9647,RightMiddleTom,0,0.0000000
175.8772,LeftHighTom,0,0.0000000
176.8147,LeftHighTom,0,0.0000000
175.9022,RightMiddleTom,0,0.0000000
177.7772,RightMiddleTom,0,0.0000000
177.7397,LeftHighTom,0,0.0000000
178.7147,RightMiddleTom,0,0.0000000
179.6147,LeftHighTom,0,0.0000000
180.5647,LeftHighTom,0,0.0000000
179.6522,RightMiddleTom,0,0.0000000
181.5273,RightMiddleTom,0,0.0000000
181.5022,LeftHighTom,0,0.0000000
182.4648,RightMiddleTom,0,0.0000000
183.3773,LeftHighTom,0,0.0000000
184.3148,LeftHighTom,0,0.0000000
183.4023,RightMiddleTom,0,0.0000000
185.2773,RightMiddleTom,0,0.0000000
185.2523,LeftHighTom,0,0.0000000
186.2148,RightMiddleTom,0,0.0000000
187.1273,LeftHighTom,0,0.0000000
188.0648,LeftHighTom,0,0.0000000
187.1523,RightMiddleTom,0,0.0000000
189.0274,RightMiddleTom,0,0.0000000
188.9899,LeftHighTom,0,0.0000000
189.9649,RightMiddleTom,0,0.0000000
190.8774,LeftHighTom,0,0.0000000
191.8149,LeftHighTom,0,0.0000000
190.9024,RightMiddleTom,0,0.0000000
192.7774,RightMiddleTom,0,0.0000000
192.7524,LeftHighTom,0,0.0000000
193.7149,RightMiddleTom,0,0.0000000
194.6274,LeftHighTom,0,0.0000000
195.5649,LeftHighTom,0,0.0000000
194.6524,RightMiddleTom,0,0.0000000
196.5275,RightMiddleTom,0,0.0000000
