Timestamp,WhichInstrumentWasHit,SyncRateBetweenPlayerAndDrummingAgent,RhythmErrorRate
0,LeftHighTom,0,0.0000000
1.687521,LeftHighTom,0,0.0000000
3.737546,LeftHighTom,0,0.0000000
5.787572,LeftHighTom,0,0.0000000
7.837597,LeftHighTom,0,0.0000000
9.887623,LeftHighTom,0,0.0000000
11.93765,LeftHighTom,0,0.0000000
13.98767,LeftHighTom,0,0.0000000
16.0377,LeftHighTom,0,0.0000000
18.06273,LeftHighTom,0,0.0000000
20.12525,LeftHighTom,0,0.0000000
22.20028,LeftHighTom,0,0.0000000
24.2503,LeftHighTom,0,0.0000000
26.30033,LeftHighTom,0,0.0000000
28.35035,LeftHighTom,0,0.0000000
30.40038,LeftHighTom,0,0.0000000
32.45041,LeftHighTom,0,0.0000000
34.50043,LeftHighTom,0,0.0000000
36.55045,LeftHighTom,0,0.0000000
38.60048,LeftHighTom,0,0.0000000
40.65051,LeftHighTom,0,0.0000000
42.71303,LeftHighTom,0,0.0000000
44.76306,LeftHighTom,0,0.0000000
46.81308,LeftHighTom,0,0.0000000
48.86311,LeftHighTom,0,0.0000000
50.91313,LeftHighTom,0,0.0000000
52.96316,LeftHighTom,0,0.0000000
55.01318,LeftHighTom,0,0.0000000
57.06321,LeftHighTom,0,0.0000000
59.11324,LeftHighTom,0,0.0000000
61.16326,LeftHighTom,0,0.0000000
63.22578,LeftHighTom,0,0.0000000
65.27581,LeftHighTom,0,0.0000000
67.32584,LeftHighTom,0,0.0000000
69.37586,LeftHighTom,0,0.0000000
71.42589,LeftHighTom,0,0.0000000
73.47591,LeftHighTom,0,0.0000000
75.52594,LeftHighTom,0,0.0000000
77.57597,LeftHighTom,0,0.0000000
79.62599,LeftHighTom,0,0.0000000
81.67602,LeftHighTom,0,0.0000000
83.73854,LeftHighTom,0,0.0000000
85.78857,LeftHighTom,0,0.0000000
87.83859,LeftHighTom,0,0.0000000
89.88862,LeftHighTom,0,0.0000000
91.93864,LeftHighTom,0,0.0000000
93.98867,LeftHighTom,0,0.0000000
96.0387,LeftHighTom,0,0.0000000
98.08872,LeftHighTom,0,0.0000000
100.1387,LeftHighTom,0,0.0000000
102.2013,LeftHighTom,0,0.0000000
104.2388,LeftHighTom,0,0.0000000
