Timestamp,WhichInstrumentWasHit,SyncRateBetweenPlayerAndDrummingAgent,RhythmErrorRate
0,RightMiddleTom,0,0.0000000
0,LeftHighTom,0,0.0000000
0.5550327,RightMiddleTom,0,0.0000000
1.780048,RightMiddleTom,0,0.0000000
1.480043,LeftHighTom,0,0.0000000
2.155052,RightMiddleTom,0,0.0000000
3.105064,LeftHighTom,0,0.0000000
3.780071,RightMiddleTom,0,0.0000000
5.005089,RightMiddleTom,0,0.0000000
4.730083,LeftHighTom,0,0.0000000
5.405094,RightMiddleTom,0,0.0000000
6.355106,LeftHighTom,0,0.0000000
7.030113,RightMiddleTom,0,0.0000000
8.267628,RightMiddleTom,0,0.0000000
7.955124,LeftHighTom,0,0.0000000
8.655132,RightMiddleTom,0,0.0000000
9.580147,LeftHighTom,0,0.0000000
10.28016,RightMiddleTom,0,0.0000000
11.48017,RightMiddleTom,0,0.0000000
11.20517,LeftHighTom,0,0.0000000
11.90517,RightMiddleTom,0,0.0000000
12.78019,LeftHighTom,0,0.0000000
13.5052,RightMiddleTom,0,0.0000000
14.74271,RightMiddleTom,0,0.0000000
14.4552,LeftHighTom,0,0.0000000
15.13021,RightMiddleTom,0,0.0000000
16.06773,LeftHighTom,0,0.0000000
16.75523,RightMiddleTom,0,0.0000000
17.99275,RightMiddleTom,0,0.0000000
17.70525,LeftHighTom,0,0.0000000
18.39275,RightMiddleTom,0,0.0000000
19.30527,LeftHighTom,0,0.0000000
19.99277,RightMiddleTom,0,0.0000000
21.21779,RightMiddleTom,0,0.0000000
20.88029,LeftHighTom,0,0.0000000
21.60529,RightMiddleTom,0,0.0000000
22.55531,LeftHighTom,0,0.0000000
23.24282,RightMiddleTom,0,0.0000000
24.18033,LeftHighTom,0,0.0000000
24.45533,RightMiddleTom,0,0.0000000
25.64285,LeftHighTom,0,0.0000000
26.48035,RightMiddleTom,0,0.0000000
27.69287,RightMiddleTom,0,0.0000000
27.30537,LeftHighTom,0,0.0000000
28.09288,RightMiddleTom,0,0.0000000
28.90538,LeftHighTom,0,0.0000000
29.7304,RightMiddleTom,0,0.0000000
30.94291,RightMiddleTom,0,0.0000000
30.51791,LeftHighTom,0,0.0000000
31.34291,RightMiddleTom,0,0.0000000
32.13042,LeftHighTom,0,0.0000000
32.96794,RightMiddleTom,0,0.0000000
34.18045,RightMiddleTom,0,0.0000000
33.75545,LeftHighTom,0,0.0000000
34.59296,RightMiddleTom,0,0.0000000
35.38047,LeftHighTom,0,0.0000000
36.21798,RightMiddleTom,0,0.0000000
37.43049,RightMiddleTom,0,0.0000000
36.99299,LeftHighTom,0,0.0000000
37.8305,RightMiddleTom,0,0.0000000
38.618,LeftHighTom,0,0.0000000
39.45552,RightMiddleTom,0,0.0000000
40.66803,RightMiddleTom,0,0.0000000
40.31803,LeftHighTom,0,0.0000000
41.09304,RightMiddleTom,0,0.0000000
41.86805,LeftHighTom,0,0.0000000
42.69305,RightMiddleTom,0,0.0000000
43.91808,RightMiddleTom,0,0.0000000
43.48057,LeftHighTom,0,0.0000000
44.31808,RightMiddleTom,0,0.0000000
45.10559,LeftHighTom,0,0.0000000
45.9431,RightMiddleTom,0,0.0000000
47.15562,RightMiddleTom,0,0.0000000
47.56812,RightMiddleTom,0,0.0000000
46.73061,LeftHighTom,0,0.0000000
49.16814,RightMiddleTom,0,0.0000000
50.40565,RightMiddleTom,0,0.0000000
50.08065,LeftHighTom,0,0.0000000
50.80566,RightMiddleTom,0,0.0000000
52.40568,RightMiddleTom,0,0.0000000
53.6432,RightMiddleTom,0,0.0000000
51.70567,LeftHighTom,0,0.0000000
54.94321,LeftHighTom,0,0.0000000
54.0557,RightMiddleTom,0,0.0000000
56.79324,RightMiddleTom,0,0.0000000
56.38073,LeftHighTom,0,0.0000000
57.19324,RightMiddleTom,0,0.0000000
58.00574,LeftHighTom,0,0.0000000
58.81826,RightMiddleTom,0,0.0000000
60.04327,RightMiddleTom,0,0.0000000
59.63077,LeftHighTom,0,0.0000000
60.43078,RightMiddleTom,0,0.0000000
61.24329,LeftHighTom,0,0.0000000
62.1308,RightMiddleTom,0,0.0000000
63.28082,RightMiddleTom,0,0.0000000
62.86831,LeftHighTom,0,0.0000000
63.68082,RightMiddleTom,0,0.0000000
64.48083,LeftHighTom,0,0.0000000
65.30584,RightMiddleTom,0,0.0000000
66.51836,RightMiddleTom,0,0.0000000
66.11835,LeftHighTom,0,0.0000000
66.91836,RightMiddleTom,0,0.2250054
67.83087,LeftHighTom,1,0.2625059
68.66213,RightMiddleTom,0.9531212,0.2250054
69.7559,RightMiddleTom,0,0.2250054
69.45589,LeftHighTom,0.9999943,0.0750034
70.19341,RightMiddleTom,1,0.1750047
71.05591,LeftHighTom,1,0.5000091
72.08717,RightMiddleTom,0.7734327,0.3375069
73.00594,RightMiddleTom,0,0.3375069
72.74968,LeftHighTom,0.8593655,0.3625072
73.57469,RightMiddleTom,0.9140568,0.1500044
74.28095,LeftHighTom,1,0.1375042
75.08721,RightMiddleTom,1,0.1375042
76.24348,RightMiddleTom,0,0.0000024
75.89972,LeftHighTom,1,0.2250054
76.74348,RightMiddleTom,1,0.2125052
77.56224,LeftHighTom,1,0.2375056
