Timestamp,WhichInstrumentWasHit,SyncRateBetweenPlayerAndDrummingAgent,RhythmErrorRate
0,LeftHighTom,0,0.0000000
0,RightMiddleTom,0,0.0000000
1.062518,RightMiddleTom,0,0.0000000
0.4750109,LeftHighTom,0,0.0000000
1.312521,RightMiddleTom,0,0.0000000
1.837528,LeftHighTom,0,0.0000000
3.175044,LeftHighTom,0,0.0000000
3.837553,LeftHighTom,0,0.0000000
2.400035,RightMiddleTom,0,0.0000000
4.525062,LeftHighTom,0,0.0000000
5.112569,RightMiddleTom,0,0.0000000
5.850078,LeftHighTom,0,0.0000000
6.462585,RightMiddleTom,0,0.0000000
7.225095,LeftHighTom,0,0.0000000
8.550112,LeftHighTom,0,0.0000000
7.812602,RightMiddleTom,0,0.0000000
9.925129,LeftHighTom,0,0.0000000
10.50014,RightMiddleTom,0,0.0000000
11.26265,LeftHighTom,0,0.0000000
11.85015,RightMiddleTom,0,0.0000000
12.60016,LeftHighTom,0,0.0000000
13.97518,LeftHighTom,0,0.0000000
14.61269,LeftHighTom,0,0.0000000
13.18767,RightMiddleTom,0,0.0000000
15.3002,LeftHighTom,0,0.0000000
15.9002,RightMiddleTom,0,0.0000000
16.66271,LeftHighTom,0,0.0000000
17.25022,RightMiddleTom,0,0.0000000
18.01273,LeftHighTom,0,0.0000000
19.36275,LeftHighTom,0,0.0000000
18.60024,RightMiddleTom,0,0.0000000
20.70026,LeftHighTom,0,0.0000000
21.28777,RightMiddleTom,0,0.0000000
22.05028,LeftHighTom,0,0.0000000
22.63779,RightMiddleTom,0,0.0000000
23.3878,LeftHighTom,0,0.0000000
24.73781,LeftHighTom,0,0.0000000
25.41282,LeftHighTom,0,0.0000000
24.0003,RightMiddleTom,0,0.0000000
26.68784,RightMiddleTom,0,0.0000000
26.08783,LeftHighTom,0,0.0000000
26.95034,RightMiddleTom,0,0.0000000
27.45035,LeftHighTom,0,0.0000000
28.03785,RightMiddleTom,0,0.0000000
28.78786,LeftHighTom,0,0.0000000
