Timestamp,WhichInstrumentWasHit,SyncRateBetweenPlayerAndDrummingAgent,RhythmErrorRate
0,LeftHighTom,0,0.0000000
0,RightMiddleTom,0,0.0000000
0.6125088,LeftHighTom,0,0.0000000
1.450018,RightMiddleTom,0,0.0000000
2.40003,RightMiddleTom,0,0.0000000
1.537519,LeftHighTom,0,0.0000000
3.625046,LeftHighTom,0.6874943,0.5000091
3.593795,RightMiddleTom,0.6093669,0.4375082
4.512557,LeftHighTom,0.8749938,0.4375082
5.412568,RightMiddleTom,0.7499957,0.4500084
6.275079,RightMiddleTom,0.9062457,0.3125066
5.443818,LeftHighTom,0.8281207,0.3125066
7.218841,LeftHighTom,1,0.2500057
7.17509,RightMiddleTom,1,0.2500057
8.112602,LeftHighTom,0,0.2500057
9.006362,RightMiddleTom,1,0.1500044
9.212616,RightMiddleTom,0,0.1500044
10.13138,RightMiddleTom,0.6718683,0.5000091
9.043862,LeftHighTom,1,0.5000091
10.90014,LeftHighTom,0,0.5000091
11.06264,RightMiddleTom,0.6874919,0.5000091
11.86265,LeftHighTom,0,0.5000091
12.90016,RightMiddleTom,0.7499933,0.4375082
13.65017,RightMiddleTom,0,0.1624995
13.21892,LeftHighTom,0.507803,0.1624995
14.32518,LeftHighTom,0.6484318,0.1624995
14.58768,RightMiddleTom,0,0.4750087
15.78145,LeftHighTom,0.8281183,0.4750087
16.62521,RightMiddleTom,0.8437443,0.3750074
17.56272,RightMiddleTom,0.8124924,0.3875076
16.52521,LeftHighTom,0,0.3875076
18.40023,LeftHighTom,0,0.4625086
18.53773,RightMiddleTom,0.7187414,0.4625086
19.36274,LeftHighTom,0,0.4625086
20.20025,RightMiddleTom,0,0.3875076
21.13776,RightMiddleTom,0,0.3875076
20.41275,LeftHighTom,0.9062433,0.3875076
22.16278,LeftHighTom,0,0.3875076
22.08777,RightMiddleTom,0,0.5000091
23.11279,LeftHighTom,0,0.5000091
23.9503,RightMiddleTom,0,0.5000091
24.90031,RightMiddleTom,0,0.5000091
23.86905,LeftHighTom,0.8593702,0.5000091
25.90032,LeftHighTom,0,0.0249979
25.83782,RightMiddleTom,0,0.0249979
26.78159,LeftHighTom,1,0.0249979
27.70035,RightMiddleTom,0,0.3250067
28.65036,RightMiddleTom,0,0.5000091
27.8816,LeftHighTom,0.9843731,0.5000091
29.40037,LeftHighTom,0.6249905,0.0499982
29.57537,RightMiddleTom,0,0.0499982
30.51913,LeftHighTom,1,0.0499982
31.46289,RightMiddleTom,0,0.5000091
32.40041,RightMiddleTom,0,0.5000091
31.9004,LeftHighTom,0.6171763,0.5000091
33.46917,LeftHighTom,1,0.2500057
33.33791,RightMiddleTom,0,0.2500057
34.36293,LeftHighTom,0,0.2500057
35.21294,RightMiddleTom,0,0.5000091
35.9442,RightMiddleTom,0.7343674,0.5000091
35.50044,LeftHighTom,0.6874847,0.5000091
37.30047,LeftHighTom,0.8749962,0.4125079
36.95046,RightMiddleTom,0.9375,0.4125079
38.08797,LeftHighTom,0,0.4125079
38.96298,RightMiddleTom,0,0.3500071
39.888,RightMiddleTom,0,0.3500071
39.15049,LeftHighTom,0.9687424,0.3500071
40.90051,LeftHighTom,0,0.3500071
40.83801,RightMiddleTom,0,0.3500071
41.86302,LeftHighTom,0,0.3500071
42.80679,RightMiddleTom,1,0.5000091
43.65054,RightMiddleTom,0,0.5000091
43.09429,LeftHighTom,0.7265596,0.5000091
44.2318,LeftHighTom,0.2031136,0.5000091
44.58805,RightMiddleTom,0,0.5000091
45.61307,LeftHighTom,0,0.5000091
46.46307,RightMiddleTom,0,0.5000091
47.38809,RightMiddleTom,0,0.5000091
46.52558,LeftHighTom,0,0.5000091
48.3381,RightMiddleTom,0,0.5000091
48.4006,LeftHighTom,0,0.5000091
48.5881,RightMiddleTom,0,0.4375082
49.51311,LeftHighTom,0.8749962,0.4375082
50.43188,RightMiddleTom,0.703125,0.4875089
51.15063,RightMiddleTom,0,0.5000091
50.27563,LeftHighTom,0,0.5000091
52.3444,LeftHighTom,0.7968712,0.4875089
52.08815,RightMiddleTom,0.7031202,0.4875089
53.11316,LeftHighTom,0,0.4875089
53.96317,RightMiddleTom,0,0.4875089
54.90068,RightMiddleTom,0,0.1374992
54.02567,LeftHighTom,0,0.1374992
55.46319,LeftHighTom,0.5468607,0.1249991
55.8382,RightMiddleTom,0,0.5000091
56.94446,LeftHighTom,0.880202,0.5000091
57.71322,RightMiddleTom,0,0.5000091
58.63823,RightMiddleTom,0,0.5000091
57.77572,LeftHighTom,0,0.5000091
59.65074,LeftHighTom,0,0.5000091
59.58824,RightMiddleTom,0,0.5000091
60.61325,LeftHighTom,0,0.5000091
61.46326,RightMiddleTom,0,0.5000091
62.40078,RightMiddleTom,0,0.5000091
61.52576,LeftHighTom,0,0.5000091
63.40079,LeftHighTom,0,0.5000091
63.32579,RightMiddleTom,0,0.5000091
64.3633,LeftHighTom,0,0.5000091
65.20081,RightMiddleTom,0,0.5000091
66.15083,RightMiddleTom,0,0.5000091
65.27581,LeftHighTom,0,0.5000091
67.37584,LeftHighTom,0.6874943,0.5000091
67.08833,RightMiddleTom,0,0.1749997
68.11335,LeftHighTom,0,0.1749997
68.95086,RightMiddleTom,0,0.5000091
69.90087,RightMiddleTom,0,0.5000091
70.15087,RightMiddleTom,0,0.5000091
69.26337,LeftHighTom,0.5937433,0.5000091
70.90088,LeftHighTom,0,0.5000091
70.82588,RightMiddleTom,0,0.5000091
71.8634,LeftHighTom,0,0.5000091
72.7134,RightMiddleTom,0,0.5000091
73.65092,RightMiddleTom,0,0.5000091
72.7759,LeftHighTom,0,0.5000091
74.65093,LeftHighTom,0,0.5000091
74.57593,RightMiddleTom,0,0.5000091
75.61344,LeftHighTom,0,0.5000091
76.46345,RightMiddleTom,0,0.5000091
