Timestamp,WhichInstrumentWasHit,SyncRateBetweenPlayerAndDrummingAgent,RhythmErrorRate
0,RightMiddleTom,0,0.0000000
0,LeftHighTom,0,0.0000000
0.5175304,RightMiddleTom,0,0.0000000
1.730047,RightMiddleTom,0,0.0000000
1.330042,LeftHighTom,0,0.0000000
2.130051,RightMiddleTom,0,0.0000000
2.942562,LeftHighTom,0,0.0000000
3.767572,RightMiddleTom,0,0.0000000
4.980087,RightMiddleTom,0,0.0000000
4.567581,LeftHighTom,0,0.0000000
5.392591,RightMiddleTom,0,0.0000000
6.192602,LeftHighTom,0,0.0000000
7.805122,LeftHighTom,0,0.0000000
7.005112,RightMiddleTom,0,0.0000000
8.230127,RightMiddleTom,0,0.0000000
7.930124,LeftHighTom,0,0.0000000
8.630133,RightMiddleTom,0,0.0000000
9.430141,LeftHighTom,0,0.0000000
10.25515,RightMiddleTom,0,0.0000000
11.46767,RightMiddleTom,0,0.0000000
11.05516,LeftHighTom,0,0.0000000
11.88017,RightMiddleTom,0,0.0000000
12.66768,LeftHighTom,0,0.0000000
13.49269,RightMiddleTom,0,0.0000000
14.71771,RightMiddleTom,0,0.0000000
14.2927,LeftHighTom,0,0.0000000
15.11771,RightMiddleTom,0,0.0000000
15.91772,LeftHighTom,0,0.0000000
16.74273,RightMiddleTom,0,0.0000000
17.95525,RightMiddleTom,0,0.0000000
17.54274,LeftHighTom,0,0.0000000
18.36775,RightMiddleTom,0,0.0000000
19.15526,LeftHighTom,0,0.0000000
19.98027,RightMiddleTom,0,0.0000000
21.20529,RightMiddleTom,0,0.0000000
20.78028,LeftHighTom,0,0.0000000
22.4053,LeftHighTom,0,0.0000000
21.60529,RightMiddleTom,0,0.0000000
22.5303,LeftHighTom,0,0.0000000
23.23031,RightMiddleTom,0,0.0000000
24.44283,RightMiddleTom,0,0.0000000
24.03032,LeftHighTom,0,0.0000000
24.84283,RightMiddleTom,0,0.0000000
25.64285,LeftHighTom,0,0.0000000
26.46785,RightMiddleTom,0,0.0000000
27.68037,RightMiddleTom,0,0.0000000
27.26786,LeftHighTom,0,0.0000000
28.09288,RightMiddleTom,0,0.0000000
28.89288,LeftHighTom,0,0.0000000
29.7179,RightMiddleTom,0,0.0000000
30.93041,RightMiddleTom,0,0.0000000
30.51791,LeftHighTom,0,0.0000000
31.33041,RightMiddleTom,0,0.0000000
32.13042,LeftHighTom,0,0.0000000
33.76794,LeftHighTom,0,0.0000000
32.95544,RightMiddleTom,0,0.0000000
34.16795,RightMiddleTom,0,0.0000000
33.88045,LeftHighTom,0,0.0000000
34.58046,RightMiddleTom,0,0.0000000
35.38047,LeftHighTom,0,0.0000000
36.99298,LeftHighTom,0,0.0000000
36.20547,RightMiddleTom,0,0.0000000
37.41799,RightMiddleTom,0,0.0000000
37.11799,LeftHighTom,0,0.0000000
37.818,RightMiddleTom,0,0.0000000
38.61801,LeftHighTom,0,0.0000000
39.44302,RightMiddleTom,0,0.0000000
40.65553,RightMiddleTom,0,0.0000000
40.24303,LeftHighTom,0,0.0000000
41.06804,RightMiddleTom,0,0.0000000
41.86805,LeftHighTom,0,0.0000000
42.68056,RightMiddleTom,0,0.0000000
43.90557,RightMiddleTom,0,0.0000000
43.48057,LeftHighTom,0,0.0000000
44.30558,RightMiddleTom,0,0.0000000
45.10559,LeftHighTom,0,0.0000000
45.9306,RightMiddleTom,0,0.0000000
47.14311,RightMiddleTom,0,0.0000000
46.73061,LeftHighTom,0,0.0000000
48.35563,LeftHighTom,0,0.0000000
47.55562,RightMiddleTom,0,0.0000000
48.48063,LeftHighTom,0,0.0000000
49.96815,LeftHighTom,0,0.0000000
49.16814,RightMiddleTom,0,0.0000000
50.40565,RightMiddleTom,0,0.0000000
50.09315,LeftHighTom,0,0.0000000
50.79316,RightMiddleTom,0,0.0000000
51.59317,LeftHighTom,0,0.0000000
52.41817,RightMiddleTom,0,0.0000000
53.63069,RightMiddleTom,0,0.0000000
