Timestamp,WhichInstrumentWasHit,SyncRateBetweenPlayerAndDrummingAgent,RhythmErrorRate
117.5952,RightMiddleTom,1,0.2125052
118.6765,LeftHighTom,1,0.2125052
119.6577,RightMiddleTom,1,0.2125052
120.7265,LeftHighTom,1,0.2375056
121.7203,RightMiddleTom,1,0.2250054
122.7953,LeftHighTom,1,0.2250054
123.7765,RightMiddleTom,1,0.2750061
124.8703,LeftHighTom,1,0.2250054
125.8203,RightMiddleTom,1,0.2250054
126.9141,LeftHighTom,1,0.2250054
127.8266,RightMiddleTom,0,0.2250054
128.9454,LeftHighTom,1,0.2250054
129.8766,RightMiddleTom,0,0.2250054
130.9891,LeftHighTom,0,0.2250054
131.9267,RightMiddleTom,0,0.2250054
133.0392,LeftHighTom,0,0.2250054
133.9767,RightMiddleTom,0,0.2250054
135.1142,LeftHighTom,0,0.2250054
136.0267,RightMiddleTom,0,0.2250054
137.1392,LeftHighTom,0,0.2250054
138.0767,RightMiddleTom,0,0.2250054
139.1892,LeftHighTom,0,0.2250054
140.1268,RightMiddleTom,0,0.2250054
141.2393,LeftHighTom,0,0.2250054
142.1768,RightMiddleTom,0,0.2250054
143.3018,LeftHighTom,0,0.2250054
144.2393,RightMiddleTom,0,0.2250054
145.3518,LeftHighTom,0,0.2250054
146.2893,RightMiddleTom,0,0.2250054
147.4018,LeftHighTom,0,0.2250054
148.3394,RightMiddleTom,0,0.2250054
149.4519,LeftHighTom,0,0.2250054
150.3894,RightMiddleTom,0,0.2250054
151.5019,LeftHighTom,0,0.2250054
152.4394,RightMiddleTom,0,0.2250054
153.5519,LeftHighTom,0,0.1500044
154.4894,RightMiddleTom,0,0.1500044
155.5894,LeftHighTom,1,0.5000091
157.0395,RightMiddleTom,0.5,0.5000091
157.652,LeftHighTom,0,0.5000091
158.5895,RightMiddleTom,0,0.5000091
159.377,LeftHighTom,0.4374886,0.5000091
160.3645,RightMiddleTom,0.5624771,0.5000091
161.4458,LeftHighTom,0.4843712,0.5000091
162.6145,RightMiddleTom,0.6249905,0.5000091
164.027,LeftHighTom,0.7187462,0.5000091
165.0146,RightMiddleTom,0.5937386,0.5000091
166.0646,LeftHighTom,0.7499886,0.5000091
166.9958,RightMiddleTom,0.7656097,0.4750087
168.0458,LeftHighTom,0.9218788,0.3500071
168.9646,RightMiddleTom,0.9687614,0.4750087
170.0959,LeftHighTom,0.9218597,0.2875062
170.9834,RightMiddleTom,1,0.2875062
172.0146,LeftHighTom,0,0.2875062
172.9522,RightMiddleTom,0,0.2875062
174.0647,LeftHighTom,0,0.2875062
175.0022,RightMiddleTom,0,0.2875062
176.1147,LeftHighTom,0,0.2875062
177.0522,RightMiddleTom,0,0.2875062
178.1647,LeftHighTom,0,0.2875062
179.1022,RightMiddleTom,0,0.2875062
180.2397,LeftHighTom,0,0.2875062
181.1523,RightMiddleTom,0,0.2875062
182.2648,LeftHighTom,0,0.2875062
183.2023,RightMiddleTom,0,0.2875062
184.3273,LeftHighTom,0,0.2875062
185.2648,RightMiddleTom,0,0.2875062
186.3773,LeftHighTom,0,0.2875062
187.3148,RightMiddleTom,0,0.2875062
188.4274,LeftHighTom,0,0.2875062
189.3649,RightMiddleTom,0,0.2875062
190.4774,LeftHighTom,0,0.2875062
191.4149,RightMiddleTom,0,0.1000037
192.5274,LeftHighTom,0,0.1000037
193.4524,RightMiddleTom,1,0.0500031
194.5212,LeftHighTom,1,0.0750034
195.4774,RightMiddleTom,1,0.1125039
196.5587,LeftHighTom,1,0.1000037
197.5587,RightMiddleTom,1,0.1125039
198.6212,LeftHighTom,1,0.0500031
199.6087,RightMiddleTom,1,0.0625032
200.6463,LeftHighTom,1,0.0625032
201.6338,RightMiddleTom,1,0.1250041
202.7025,LeftHighTom,1,0.0750034
203.715,RightMiddleTom,1,0.0375029
204.7713,LeftHighTom,1,0.0125026
205.7338,RightMiddleTom,1,0.0500031
206.7901,LeftHighTom,1,0.0250028
207.7901,RightMiddleTom,1,0.0375029
208.8464,LeftHighTom,1,0.0124977
209.8339,RightMiddleTom,1,0.0125026
210.8776,LeftHighTom,0.9687424,0.0500031
211.8714,RightMiddleTom,1,0.0625032
212.9589,LeftHighTom,1,0.0374980
213.9464,RightMiddleTom,1,0.0125026
214.9652,LeftHighTom,0.9375,0.0374980
215.9652,RightMiddleTom,1,0.0624983
217.0152,LeftHighTom,0.9374809,0.0624983
217.984,RightMiddleTom,1,0.0624983
219.1902,LeftHighTom,0,0.0624983
220.1277,RightMiddleTom,0,0.0624983
221.2403,LeftHighTom,0,0.0624983
222.1778,RightMiddleTom,0,0.5000091
223.7715,LeftHighTom,0.2109241,0.5000091
224.2278,RightMiddleTom,0,0.5000091
224.9403,LeftHighTom,0.2890491,0.5000091
226.2903,RightMiddleTom,0,0.5000091
227.9153,LeftHighTom,0.3072866,0.5000091
228.3403,RightMiddleTom,0,0.5000091
229.4779,LeftHighTom,0,0.5000091
230.3779,RightMiddleTom,0,0.5000091
231.5404,LeftHighTom,0,0.5000091
232.4404,RightMiddleTom,0,0.0624983
233.5529,LeftHighTom,0,0.5000091
234.8404,RightMiddleTom,0.5703049,0.0374980
