Timestamp,WhichInstrumentWasHit,SyncRateBetweenPlayerAndDrummingAgent,RhythmErrorRate
73.08844,RightMiddleTom,0,0.3000064
72.25095,LeftHighTom,0,0.3000064
73.50095,RightMiddleTom,0,0.3000064
73.88846,LeftHighTom,0,0.3000064
74.71347,RightMiddleTom,0,0.3000064
75.93848,RightMiddleTom,0,0.3000064
75.08847,LeftHighTom,0,0.3000064
76.3385,RightMiddleTom,0,0.3000064
77.12601,LeftHighTom,0,0.3000064
78.36353,RightMiddleTom,0,0.3000064
79.56354,RightMiddleTom,0,0.3000064
78.73853,LeftHighTom,0,0.3000064
79.98853,RightMiddleTom,0,0.3000064
80.36353,LeftHighTom,0,0.3000064
81.20105,RightMiddleTom,0,0.3000064
82.41357,RightMiddleTom,0,0.3000064
81.57605,LeftHighTom,0,0.3000064
82.81357,RightMiddleTom,0,0.3000064
83.60107,LeftHighTom,0,0.3000064
84.8511,RightMiddleTom,0,0.3000064
86.0636,RightMiddleTom,0,0.3000064
85.2261,LeftHighTom,0,0.3000064
86.4761,RightMiddleTom,0,0.3000064
86.8511,LeftHighTom,0,0.3000064
87.70114,RightMiddleTom,0,0.3000064
88.90115,RightMiddleTom,0,0.3000064
88.06363,LeftHighTom,0,0.3000064
89.31366,RightMiddleTom,0,0.3000064
90.08865,LeftHighTom,0,0.3000064
91.33868,RightMiddleTom,0,0.3000064
92.55118,RightMiddleTom,0,0.3000064
91.71368,LeftHighTom,0,0.3000064
92.9512,RightMiddleTom,0,0.3000064
93.33871,LeftHighTom,0,0.3000064
94.17621,RightMiddleTom,0,0.3000064
95.38873,RightMiddleTom,0,0.3000064
94.55121,LeftHighTom,0,0.3000064
95.77625,RightMiddleTom,0,0.3000064
96.57623,LeftHighTom,0,0.3000064
97.81375,RightMiddleTom,0,0.3000064
99.03876,RightMiddleTom,0,0.3000064
98.20126,LeftHighTom,0,0.3000064
99.43878,RightMiddleTom,0,0.3000064
99.82629,LeftHighTom,0,0.3000064
100.6638,RightMiddleTom,0,0.3000064
101.8763,RightMiddleTom,0,0.3000064
101.0388,LeftHighTom,0,0.3000064
102.2763,RightMiddleTom,0,0.3000064
103.0638,LeftHighTom,0,0.3000064
104.3013,RightMiddleTom,0,0.3000064
105.5264,RightMiddleTom,0,0.3000064
104.6888,LeftHighTom,0,0.3000064
105.9264,RightMiddleTom,0,0.3000064
106.3139,LeftHighTom,0,0.3000064
107.1514,RightMiddleTom,0,0.3000064
108.3639,RightMiddleTom,0,0.3000064
107.5264,LeftHighTom,0,0.3000064
108.7639,RightMiddleTom,0,0.3000064
109.5514,LeftHighTom,0,0.3000064
110.7889,RightMiddleTom,0,0.3000064
112.0139,RightMiddleTom,0,0.3000064
111.1764,LeftHighTom,0,0.3000064
112.4014,RightMiddleTom,0,0.3000064
112.8015,LeftHighTom,0,0.3000064
113.6265,RightMiddleTom,0,0.3000064
114.8515,RightMiddleTom,0,0.3000064
114.0139,LeftHighTom,0,0.3000064
115.264,RightMiddleTom,0,0.3000064
116.0515,LeftHighTom,0,0.3000064
117.2765,RightMiddleTom,0,0.3000064
118.514,RightMiddleTom,0,0.3000064
117.664,LeftHighTom,0,0.3000064
118.914,RightMiddleTom,0,0.3000064
119.289,LeftHighTom,0,0.3000064
