Timestamp,WhichInstrumentWasHit,SyncRateBetweenPlayerAndDrummingAgent,RhythmErrorRate
0,RightMiddleTom,0,0.0000000
0,LeftHighTom,0,0.0000000
0.5425329,RightMiddleTom,0,0.0000000
1.755048,RightMiddleTom,0,0.0000000
1.317543,LeftHighTom,0,0.0000000
2.130053,RightMiddleTom,0,0.0000000
2.942563,LeftHighTom,0,0.0000000
3.755073,RightMiddleTom,0,0.0000024
4.998838,RightMiddleTom,1,0.1499994
4.567583,LeftHighTom,0,0.4000077
5.530095,RightMiddleTom,0.8749962,0.4000077
6.192603,LeftHighTom,0,0.4000077
7.017613,RightMiddleTom,0,0.4000077
8.242629,RightMiddleTom,0,0.4000077
7.805123,LeftHighTom,0,0.4000077
8.642634,RightMiddleTom,0,0.4000077
9.430144,LeftHighTom,0,0.4000077
10.26765,RightMiddleTom,0,0.4000077
11.48017,RightMiddleTom,0,0.4000077
11.05516,LeftHighTom,0,0.4000077
11.89267,RightMiddleTom,0,0.4000077
12.66768,LeftHighTom,0,0.4000077
13.50519,RightMiddleTom,0,0.4000077
14.73021,RightMiddleTom,0,0.4000077
14.2927,LeftHighTom,0,0.4000077
15.13021,RightMiddleTom,0,0.4000077
15.91772,LeftHighTom,0,0.4000077
16.75523,RightMiddleTom,0,0.4000077
17.96775,RightMiddleTom,0,0.4000077
17.54274,LeftHighTom,0,0.4000077
18.38026,RightMiddleTom,0,0.4000077
19.15527,LeftHighTom,0,0.4000077
19.99277,RightMiddleTom,0,0.4000077
21.20529,RightMiddleTom,0,0.4000077
20.78028,LeftHighTom,0,0.4000077
21.61779,RightMiddleTom,0,0.4000077
22.4053,LeftHighTom,0,0.5000091
23.44282,RightMiddleTom,0.7499933,0.5000091
24.18658,RightMiddleTom,0.6093693,0.5000091
24.03032,LeftHighTom,0,0.5000091
24.85534,RightMiddleTom,0,0.5000091
25.64285,LeftHighTom,0,0.5000091
26.48035,RightMiddleTom,0,0.5000091
27.69287,RightMiddleTom,0,0.5000091
27.26786,LeftHighTom,0,0.5000091
28.10538,RightMiddleTom,0,0.5000091
28.89288,LeftHighTom,0,0.5000091
29.7304,RightMiddleTom,0,0.5000091
30.94291,RightMiddleTom,0,0.5000091
30.51791,LeftHighTom,0,0.5000091
31.34291,RightMiddleTom,0,0.5000091
32.14293,LeftHighTom,0,0.5000091
32.95544,RightMiddleTom,0,0.5000091
34.19295,RightMiddleTom,0,0.5000091
33.76794,LeftHighTom,0,0.5000091
34.59296,RightMiddleTom,0,0.5000091
35.36797,LeftHighTom,0,0.5000091
36.21798,RightMiddleTom,0,0.5000091
37.44299,RightMiddleTom,0,0.5000091
36.99298,LeftHighTom,0,0.5000091
37.8055,RightMiddleTom,0,0.5000091
38.60551,LeftHighTom,0,0.5000091
39.45552,RightMiddleTom,0,0.5000091
40.66803,RightMiddleTom,0,0.5000091
40.24303,LeftHighTom,0,0.5000091
41.08054,RightMiddleTom,0,0.5000091
41.86805,LeftHighTom,0,0.5000091
42.69306,RightMiddleTom,0,0.5000091
43.91807,RightMiddleTom,0,0.5000091
43.48057,LeftHighTom,0,0.5000091
44.31808,RightMiddleTom,0,0.5000091
45.10559,LeftHighTom,0,0.5000091
45.9431,RightMiddleTom,0,0.5000091
47.15561,RightMiddleTom,0,0.5000091
46.71811,LeftHighTom,0,0.5000091
47.56812,RightMiddleTom,0,0.5000091
48.34313,LeftHighTom,0,0.5000091
49.16814,RightMiddleTom,0,0.5000091
50.40565,RightMiddleTom,0,0.5000091
49.96815,LeftHighTom,0,0.5000091
50.80566,RightMiddleTom,0,0.5000091
51.60567,LeftHighTom,0,0.5000091
52.44318,RightMiddleTom,0,0.5000091
53.64319,RightMiddleTom,0,0.5000091
53.21819,LeftHighTom,0,0.5000091
54.0557,RightMiddleTom,0,0.5000091
54.83071,LeftHighTom,0,0.5000091
55.66822,RightMiddleTom,0,0.5000091
56.89323,RightMiddleTom,0,0.5000091
56.45573,LeftHighTom,0,0.5000091
57.29324,RightMiddleTom,0,0.5000091
58.08075,LeftHighTom,0,0.5000091
58.91826,RightMiddleTom,0,0.5000091
60.10578,RightMiddleTom,0,0.5000091
59.70577,LeftHighTom,0,0.5000091
60.53078,RightMiddleTom,0,0.5000091
61.31829,LeftHighTom,0,0.5000091
62.1308,RightMiddleTom,0,0.5000091
63.36831,RightMiddleTom,0,0.5000091
62.94331,LeftHighTom,0,0.5000091
63.78082,RightMiddleTom,0,0.5000091
64.56834,LeftHighTom,0,0.5000091
65.40585,RightMiddleTom,0,0.5000091
66.61836,RightMiddleTom,0,0.5000091
66.19335,LeftHighTom,0,0.5000091
67.01836,RightMiddleTom,0,0.5000091
67.80587,LeftHighTom,0,0.5000091
68.64339,RightMiddleTom,0,0.5000091
69.8559,RightMiddleTom,0,0.5000091
69.43089,LeftHighTom,0,0.5000091
70.2684,RightMiddleTom,0,0.5000091
71.05592,LeftHighTom,0,0.5000091
71.89342,RightMiddleTom,0,0.5000091
73.10594,RightMiddleTom,0,0.5000091
72.66843,LeftHighTom,0,0.5000091
73.50594,RightMiddleTom,0,0.5000091
74.29346,LeftHighTom,0,0.5000091
75.13097,RightMiddleTom,0,0.5000091
76.34348,RightMiddleTom,0,0.5000091
75.91847,LeftHighTom,0,0.5000091
76.75598,RightMiddleTom,0,0.5000091
77.5435,LeftHighTom,0,0.5000091
78.34351,RightMiddleTom,0,0.5000091
79.59352,RightMiddleTom,0,0.5000091
79.15601,LeftHighTom,0,0.5000091
