Timestamp,WhichInstrumentWasHit,SyncRateBetweenPlayerAndDrummingAgent,RhythmErrorRate
0,RightMiddleTom,0,0.0000000
0,LeftHighTom,0,0.0000000
0.5300331,RightMiddleTom,0,0.0000000
1.74255,RightMiddleTom,0,0.0000000
1.317543,LeftHighTom,0,0.0000000
2.142553,RightMiddleTom,0,0.3750074
3.073815,LeftHighTom,0.8906198,0.3500071
3.886326,RightMiddleTom,0.9531212,0.4125079
4.95509,RightMiddleTom,0,0.4125079
5.380095,RightMiddleTom,1,0.1125039
4.723837,LeftHighTom,0.8593702,0.1125039
5.492596,RightMiddleTom,0,0.2125052
6.248855,LeftHighTom,1,0.2000051
7.048864,RightMiddleTom,1,0.1375042
8.20513,RightMiddleTom,0,0.1375042
7.823874,LeftHighTom,1,0.3000064
8.723886,RightMiddleTom,1,0.1750047
9.467646,LeftHighTom,1,0.2000051
10.29891,RightMiddleTom,1,0.2500057
11.46767,RightMiddleTom,0,0.0625032
11.13017,LeftHighTom,1,0.0500031
12.64268,LeftHighTom,1,0.0500031
11.84893,RightMiddleTom,1,0.0500031
12.79269,LeftHighTom,0,0.0375029
13.46144,RightMiddleTom,1,0.0375029
14.71771,RightMiddleTom,0,0.0375029
14.26145,LeftHighTom,1,0.0375029
15.09272,RightMiddleTom,0,0.0375029
15.91772,LeftHighTom,0,0.0375029
16.74274,RightMiddleTom,0,0.0375029
18.0115,RightMiddleTom,1,0.1874999
17.55524,LeftHighTom,0,0.5000091
18.36776,RightMiddleTom,0,0.0500031
18.95526,LeftHighTom,0.7499933,0.0500031
19.95527,RightMiddleTom,1,0.2250054
21.19279,RightMiddleTom,0,0.0250028
20.84279,LeftHighTom,1,0.0250028
21.56155,RightMiddleTom,1,0.0750034
22.46156,LeftHighTom,1,0.0750034
23.21157,RightMiddleTom,1,0.0750034
24.44283,RightMiddleTom,0,0.0124977
24.01783,LeftHighTom,1,0.0124977
25.6616,LeftHighTom,1,0.1375042
24.78034,RightMiddleTom,1,0.0624983
25.76785,LeftHighTom,0,0.0624983
26.38661,RightMiddleTom,1,0.0624983
27.69287,RightMiddleTom,0,0.0624983
27.26787,LeftHighTom,0,0.0624983
28.09288,RightMiddleTom,0,0.0624983
28.90539,LeftHighTom,0,0.0624983
29.7179,RightMiddleTom,0,0.0624983
30.93041,RightMiddleTom,0,0.0624983
30.51791,LeftHighTom,0,0.0624983
31.33042,RightMiddleTom,0,0.0624983
32.13043,LeftHighTom,0,0.0624983
32.95544,RightMiddleTom,0,0.0624983
34.14295,RightMiddleTom,0,0.0624983
33.75545,LeftHighTom,0,0.0624983
35.38047,LeftHighTom,0,0.0624983
34.58046,RightMiddleTom,0,0.0624983
35.51797,LeftHighTom,0,0.0624983
36.20548,RightMiddleTom,0,0.0624983
37.41799,RightMiddleTom,0,0.0624983
36.99299,LeftHighTom,0,0.0624983
38.60551,LeftHighTom,0,0.0624983
37.818,RightMiddleTom,0,0.0624983
38.73051,LeftHighTom,0,0.0624983
39.44302,RightMiddleTom,0,0.0624983
40.65553,RightMiddleTom,0,0.0624983
40.25553,LeftHighTom,0,0.0624983
41.06804,RightMiddleTom,0,0.0624983
41.85555,LeftHighTom,0,0.0624983
42.68056,RightMiddleTom,0,0.0624983
43.91808,RightMiddleTom,0,0.0624983
43.48057,LeftHighTom,0,0.0624983
44.30558,RightMiddleTom,0,0.0624983
45.10559,LeftHighTom,0,0.0624983
45.9306,RightMiddleTom,0,0.0624983
47.11811,RightMiddleTom,0,0.0624983
46.73061,LeftHighTom,0,0.0624983
47.54312,RightMiddleTom,0,0.0624983
48.36813,LeftHighTom,0,0.0624983
49.16814,RightMiddleTom,0,0.0624983
50.38066,RightMiddleTom,0,0.0624983
49.96815,LeftHighTom,0,0.0624983
50.79316,RightMiddleTom,0,0.5000091
51.86817,LeftHighTom,0.5624866,0.1249991
52.18068,RightMiddleTom,0.6406164,0.1249991
53.6307,RightMiddleTom,0,0.1249991
53.10569,LeftHighTom,0.9687519,0.1249991
54.0682,RightMiddleTom,0,0.1249991
54.83071,LeftHighTom,0,0.1249991
55.64322,RightMiddleTom,0,0.1249991
56.93074,RightMiddleTom,0,0.1249991
56.44323,LeftHighTom,0,0.1249991
57.29324,RightMiddleTom,0,0.1249991
58.08075,LeftHighTom,0,0.1249991
58.91826,RightMiddleTom,0,0.1249991
60.13078,RightMiddleTom,0,0.1249991
59.70577,LeftHighTom,0,0.1249991
60.50578,RightMiddleTom,0,0.1249991
62.1433,RightMiddleTom,0,0.1249991
63.45581,RightMiddleTom,0,0.1249991
61.31829,LeftHighTom,0,0.1249991
63.86832,RightMiddleTom,0,0.1249991
64.69333,LeftHighTom,0,0.1249991
65.49335,RightMiddleTom,0,0.1249991
66.30585,LeftHighTom,0,0.1249991
67.09337,RightMiddleTom,0,0.1249991
67.91838,LeftHighTom,0,0.1249991
68.71838,RightMiddleTom,0,0.1249991
69.94341,RightMiddleTom,0,0.1249991
69.5434,LeftHighTom,0,0.1249991
70.35591,RightMiddleTom,0,0.1249991
71.16841,LeftHighTom,0,0.1249991
71.98093,RightMiddleTom,0,0.1249991
73.18094,RightMiddleTom,0,0.1249991
72.78093,LeftHighTom,0,0.1249991
