x,y,z,focusItem,time
0.3844652,1.704163,-1.325906,Poster,00:05.934
0.3877784,1.695235,-1.325906,Poster,00:05.944
0.4195153,1.660004,-1.325906,Poster,00:05.955
0.4500912,1.573077,-1.325906,Poster,00:05.966
0.4768805,1.46965,-1.325906,Poster,00:05.977
0.5432881,1.271756,-1.325906,Poster,00:05.989
0.5443907,1.174548,-1.325906,Poster,00:06.001
0.5850492,1.045832,-1.325906,Poster,00:06.011
0.6510233,0.8670327,-1.325906,Poster,00:06.022
0.6737812,0.78606,-1.325906,Poster,00:06.033
0.6694938,0.7079541,-1.325906,Poster,00:06.044
0.6734462,0.7211294,-1.325906,Poster,00:06.066
0.7055116,0.7094312,-1.325906,Poster,00:06.077
0.6975878,0.7059211,-1.321187,,00:06.089
0.6308085,0.7108248,-1.325906,Poster,00:06.122
0.6628855,0.7073592,-1.272493,,00:06.155
0.6629168,0.7077717,-1.277466,,00:06.167
0.6347569,0.7035445,-1.227549,,00:06.179
0.5879732,0.7002906,-1.157293,,00:06.254
0.615882,0.7031148,-1.201769,,00:06.266
0.6102164,0.7026159,-1.194974,,00:06.277
0.6238698,0.7043515,-1.229461,,00:06.289
0.6452585,0.7047545,-1.243807,,00:06.333
0.6163813,0.7529021,-1.325906,Poster,00:06.344
-0.2694555,1.542085,-1.325906,Poster,00:06.522
-0.2133481,1.514847,-1.325906,Poster,00:06.534
-0.2212676,1.513346,-1.325906,Poster,00:06.544
-0.1889043,1.505719,-1.325906,Poster,00:06.554
-0.1910166,1.503182,-1.325906,Poster,00:06.566
-0.1884549,1.495238,-1.325906,Poster,00:06.578
-0.1737318,1.482766,-1.325906,Poster,00:06.588
-0.1959076,1.48853,-1.325906,Poster,00:06.599
-0.2042529,1.492886,-1.325906,Poster,00:06.611
-0.1736663,1.471896,-1.325906,Poster,00:06.621
-0.1717588,1.474149,-1.325906,Poster,00:06.634
-0.1711949,1.478741,-1.325906,Poster,00:06.645
-0.1605596,1.476081,-1.325906,Poster,00:06.654
-0.1465434,1.469239,-1.325906,Poster,00:06.666
-0.1289265,1.477743,-1.325906,Poster,00:06.677
-0.1108245,1.466537,-1.325906,Poster,00:06.689
-0.09880941,1.461317,-1.325906,Poster,00:06.699
-0.09079999,1.4634,-1.325906,Poster,00:06.711
-0.1081489,1.455262,-1.325906,Poster,00:06.722
-0.1160413,1.459602,-1.325906,Poster,00:06.734
-0.1614768,1.499376,-1.325906,Poster,00:06.743
-0.2936535,1.567583,-1.325906,Poster,00:06.754
-0.3908882,1.6103,-1.325906,Poster,00:06.766
-0.4352212,1.647532,-1.325906,Poster,00:06.777
-0.3932967,1.628143,-1.325906,Poster,00:06.788
-0.4005384,1.635101,-1.325906,Poster,00:06.801
-0.3994578,1.639121,-1.325906,Poster,00:06.811
-0.3797045,1.635282,-1.325906,Poster,00:06.823
-0.366291,1.63293,-1.325906,Poster,00:06.834
-0.3752553,1.645002,-1.325906,Poster,00:06.844
-0.3723742,1.62017,-1.325906,Poster,00:06.855
-0.3773326,1.623062,-1.325906,Poster,00:06.866
-0.3747588,1.620835,-1.325906,Poster,00:06.876
-0.3777956,1.60515,-1.325906,Poster,00:06.888
-0.3872267,1.613363,-1.325906,Poster,00:06.899
-0.3984888,1.611692,-1.325906,Poster,00:06.911
-0.3898864,1.606074,-1.325906,Poster,00:06.922
-0.4068102,1.613307,-1.325906,Poster,00:06.934
-0.4077061,1.604214,-1.325906,Poster,00:06.945
-0.3933762,1.598439,-1.325906,Poster,00:06.954
-0.4042128,1.596163,-1.325906,Poster,00:06.966
-0.4150459,1.604567,-1.325906,Poster,00:06.977
-0.4120621,1.598737,-1.325906,Poster,00:06.988
-0.4104498,1.599368,-1.325906,Poster,00:06.999
-0.4212966,1.596566,-1.325906,Poster,00:07.010
-0.4305947,1.598279,-1.325906,Poster,00:07.022
-0.4243809,1.594363,-1.325906,Poster,00:07.032
-0.418616,1.595902,-1.325906,Poster,00:07.043
-0.4236783,1.58606,-1.325906,Poster,00:07.055
-0.470884,1.632709,-1.325906,Poster,00:07.066
-0.5816442,1.705274,-1.325906,Poster,00:07.077
-0.757821,1.824544,-1.325906,Poster,00:07.088
-0.7904036,1.851615,-1.325906,Poster,00:07.099
-0.7576751,1.832158,-1.325906,Poster,00:07.111
-0.7600672,1.848199,-1.325906,Poster,00:07.122
-0.7574453,1.846093,-1.325906,Poster,00:07.132
-0.7713795,1.850424,-1.325906,Poster,00:07.144
-0.7661004,1.843961,-1.325906,Poster,00:07.155
-0.7730118,1.841844,-1.325906,Poster,00:07.166
-0.7760322,1.833261,-1.325906,Poster,00:07.177
-0.7727979,1.836265,-1.325906,Poster,00:07.189
-0.7761962,1.835805,-1.325906,Poster,00:07.200
-0.784089,1.832974,-1.325906,Poster,00:07.211
-0.7734414,1.836757,-1.325906,Poster,00:07.222
-0.7594948,1.834717,-1.325906,Poster,00:07.232
-0.7597078,1.837568,-1.325906,Poster,00:07.244
-0.9764329,2.003552,-1.325906,Poster,00:07.256
-1.104238,2.091768,-1.325906,Poster,00:07.266
-1.175144,2.152751,-1.325906,Poster,00:07.277
-1.131055,2.122172,-1.325906,Poster,00:07.288
-1.175041,2.148582,-1.325906,Poster,00:07.299
-1.2198,2.166345,-1.325906,Poster,00:07.309
-1.235064,2.167346,-1.325906,Poster,00:07.321
-1.291996,2.177388,-1.325906,Poster,00:07.333
-1.320443,2.177365,-1.325906,Poster,00:07.343
-1.278013,2.160075,-1.325906,Poster,00:07.355
-1.300981,2.159183,-1.325906,Poster,00:07.366
-1.336654,2.164288,-1.325906,Poster,00:07.377
-1.291644,2.147372,-1.325906,Poster,00:07.388
-1.367116,2.194211,-1.325906,Poster,00:07.399
-1.43655,2.166017,-1.325906,Poster,00:07.411
-0.2238233,0.8991582,0.9410206,,00:07.944
-0.0557857,0.843392,0.8776779,,00:07.955
-0.1304941,0.850747,0.8584095,,00:07.966
-0.1133567,0.8502775,0.8661411,,00:07.976
-0.1176639,0.852214,0.8691441,,00:07.988
-0.1096613,0.8476788,0.8610162,,00:07.999
-0.09785743,0.8432549,0.8551885,,00:08.009
-0.1256535,0.8588991,0.8831275,,00:08.021
-0.1182267,0.8546392,0.875445,,00:08.033
-0.09896268,0.8479898,0.867486,,00:08.043
-0.1216345,0.8533435,0.8701296,,00:08.054
-0.1143082,0.8552341,0.8791229,,00:08.066
-0.106729,0.8542011,0.8802974,,00:08.076
-0.1132549,0.8565253,0.8831885,,00:08.087
-0.0970829,0.8565803,0.8918396,,00:08.099
-0.07445015,0.8480429,0.8805162,,00:08.111
-0.07215568,0.8450404,0.8735561,,00:08.121
-0.07170202,0.8364791,0.8505084,,00:08.132
-0.05279751,0.8356748,0.8582588,,00:08.143
0.08345217,0.8266984,0.8181276,,00:08.155
0.1915731,0.8294022,0.7647539,,00:08.166
0.238706,0.8434871,0.776375,,00:08.177
0.2139582,0.833824,0.7641436,,00:08.188
0.2212192,0.8281,0.7445954,,00:08.199
0.2153222,0.8378074,0.7741458,,00:08.210
0.2014111,0.8352977,0.7751693,,00:08.221
0.1981841,0.8396515,0.7887493,,00:08.233
0.1714327,0.8337969,0.7879375,,00:08.244
0.1545283,0.8349285,0.8004838,,00:08.255
0.1505091,0.8370129,0.8083745,,00:08.266
0.1406258,0.8424802,0.8287005,,00:08.276
0.1317137,0.8426804,0.8342435,,00:08.288
0.1333178,0.8451611,0.8400493,,00:08.299
0.1341662,0.8461963,0.8423714,,00:08.310
0.1329664,0.8441043,0.8373898,,00:08.321
0.1263412,0.845704,0.8454323,,00:08.333
0.1188606,0.8431294,0.8426711,,00:08.344
0.104656,0.8450199,0.855754,,00:08.354
0.1016815,0.8398977,0.843577,,00:08.366
0.09657654,0.8393697,0.8450145,,00:08.376
0.09833549,0.8375253,0.8390416,,00:08.388
0.09244655,0.8382083,0.8441928,,00:08.400
0.105299,0.8378864,0.8361094,,00:08.410
0.1238207,0.840369,0.8324251,,00:08.421
0.1131126,0.8412605,0.8408452,,00:08.433
0.1123277,0.8391023,0.8354514,,00:08.443
0.1022978,0.8359911,0.8326707,,00:08.455
0.1069037,0.8333527,0.8229538,,00:08.466
0.1325267,0.8433162,0.8355058,,00:08.476
0.1971747,0.8689272,0.8684544,,00:08.488
0.2021888,0.8766683,0.8865664,,00:08.499
0.2000503,0.8753729,0.8842648,,00:08.510
0.1980805,0.8795391,0.8966323,,00:08.521
0.2013612,0.8797907,0.8954713,,00:08.533
0.1986914,0.8792591,0.8955322,,00:08.543
0.2022706,0.8798969,0.8952478,,00:08.554
0.2113556,0.8817026,0.8950301,,00:08.566
0.203766,0.8823985,0.9011708,,00:08.576
0.2159018,0.8855528,0.9028862,,00:08.587
0.2329881,0.8839425,0.8889437,,00:08.599
0.2262088,0.8860745,0.8985121,,00:08.609
0.2179221,0.8846914,0.8994236,,00:08.621
0.2265105,0.8845577,0.8942425,,00:08.632
0.2378306,0.8840702,0.8865709,,00:08.643
0.2439597,0.8876048,0.8926857,,00:08.655
0.2444025,0.886255,0.8887886,,00:08.666
0.2442805,0.8848829,0.8851483,,00:08.677
0.2439881,0.8834533,0.8814477,,00:08.686
0.2338347,0.8800087,0.8778345,,00:08.699
0.2261853,0.8774885,0.8753154,,00:08.710
0.1985108,0.8779082,0.8919824,,00:08.721
0.1917348,0.8780272,0.8961068,,00:08.733
0.1948266,0.87909,0.8972447,,00:08.743
0.1936259,0.8793997,0.8987557,,00:08.754
0.1896458,0.8792363,0.9005477,,00:08.766
0.1951888,0.8796248,0.8984869,,00:08.776
0.1914825,0.8797622,0.9009386,,00:08.787
0.1875519,0.8751872,0.8907771,,00:08.799
0.1888533,0.874055,0.8869863,,00:08.809
0.2017019,0.8797522,0.895176,,00:08.821
0.1906152,0.8757139,0.8904819,,00:08.833
0.1936932,0.8786702,0.896746,,00:08.843
0.2120579,0.8808469,0.8923228,,00:08.854
0.2089403,0.8776415,0.8854073,,00:08.866
0.2108356,0.8779396,0.8851502,,00:08.876
0.2102678,0.8769568,0.8828118,,00:08.887
0.2161714,0.8769606,0.8795086,,00:08.899
0.2180014,0.8790407,0.8841045,,00:08.909
0.1962001,0.8766103,0.8897704,,00:08.922
0.1865576,0.874639,0.8898535,,00:08.932
0.1920806,0.8745511,0.8865162,,00:08.943
0.1931225,0.8735274,0.883164,,00:08.954
0.1908008,0.8764503,0.8923681,,00:08.966
0.1932091,0.8736237,0.8833757,,00:08.976
0.2056399,0.8750331,0.8802088,,00:08.987
0.2179039,0.8757253,0.8751971,,00:08.999
0.2220928,0.8759708,0.8735096,,00:09.011
0.2219034,0.8756697,0.8728019,,00:09.020
0.2214765,0.8761398,0.8743124,,00:09.032
0.2239558,0.8775803,0.8768148,,00:09.043
0.2260626,0.8795488,0.8809536,,00:09.053
0.2070473,0.8738742,0.8762863,,00:09.065
0.2056713,0.8738356,0.8769544,,00:09.076
0.2053887,0.872643,0.8738889,,00:09.087
0.2049796,0.87613,0.8835447,,00:09.099
0.2019536,0.8774002,0.8886763,,00:09.109
0.1954227,0.8790974,0.8969299,,00:09.121
0.1923529,0.8768875,0.8926787,,00:09.132
0.2015799,0.8791699,0.8936701,,00:09.143
0.2094373,0.8811604,0.894641,,00:09.154
0.2080677,0.8804597,0.8935155,,00:09.166
0.2024203,0.8796805,0.8945786,,00:09.176
0.2184262,0.8826057,0.893503,,00:09.187
0.2374653,0.8827007,0.8830741,,00:09.199
0.2216479,0.8794099,0.8830559,,00:09.210
0.2186237,0.8798108,0.885837,,00:09.221
0.2003772,0.8805579,0.8980974,,00:09.232
0.2023958,0.8789796,0.8926979,,00:09.243
0.191026,0.8766279,0.8927219,,00:09.254
0.1942941,0.8793082,0.8981333,,00:09.265
0.1932857,0.8799849,0.9005278,,00:09.276
0.1921604,0.8783088,0.896629,,00:09.287
0.1856522,0.8761439,0.8944293,,00:09.298
0.1898359,0.8745916,0.8878856,,00:09.309
0.138307,0.867836,0.898544,,00:09.321
0.07423799,0.863905,0.9238761,,00:09.332
-0.6791282,0.01109285,3.226575,Floor,00:09.342
-0.1471929,0.8601227,0.8751321,,00:09.354
-0.1756292,0.8614848,0.8638883,,00:09.364
-0.170048,0.860772,0.8648834,,00:09.376
-0.1817404,0.8621627,0.8625191,,00:09.387
-0.193203,0.8633347,0.8596811,,00:09.398
-0.1983445,0.8610964,0.8508908,,00:09.409
-0.1769112,0.8624911,0.8659509,,00:09.421
-0.1807578,0.8603415,0.8580824,,00:09.431
-0.1821055,0.8605071,0.8578246,,00:09.443
-0.1821877,0.8612872,0.8599032,,00:09.453
-0.2041798,0.8628138,0.8524942,,00:09.465
-0.2081335,0.8676121,0.8634668,,00:09.476
-0.2102105,0.8685377,0.864892,,00:09.488
-0.2087551,0.8654351,0.8572188,,00:09.498
-0.1981719,0.8638518,0.8584758,,00:09.509
-0.1759856,0.8573639,0.8524925,,00:09.520
-0.1735487,0.858773,0.8576061,,00:09.532
-0.1733977,0.8593239,0.8591838,,00:09.543
-0.1656745,0.8564814,0.8555126,,00:09.553
-0.167419,0.8629124,0.8720868,,00:09.565
-0.1449286,0.8566496,0.8668758,,00:09.575
-0.152817,0.8574821,0.8649935,,00:09.587
-0.1364221,0.8524188,0.8598405,,00:09.598
-0.1433746,0.8529847,0.857725,,00:09.609
-0.1339049,0.8485036,0.8505152,,00:09.621
-0.1343845,0.8524748,0.8610637,,00:09.632
-0.1387703,0.8560388,0.8684519,,00:09.643
-0.1330384,0.8542291,0.8665428,,00:09.654
-0.1343539,0.853158,0.862938,,00:09.665
-0.1307902,0.8514665,0.8602108,,00:09.675
-0.1321788,0.8534907,0.8649868,,00:09.687
-0.179919,0.8729786,0.8928948,,00:09.698
-0.1935979,0.8799654,0.9047074,,00:09.709
-0.218878,0.8991064,0.9434792,,00:09.721
-0.2293633,0.9034882,0.9498854,,00:09.731
-0.2260847,0.9025738,0.9491223,,00:09.743
-0.2232783,0.9063846,0.9609621,,00:09.753
-0.2262223,0.90578,0.9577698,,00:09.765
-0.222748,0.9100728,0.9712723,,00:09.776
-0.2133134,0.9062853,0.9659303,,00:09.787
-0.2182279,0.9071747,0.9657662,,00:09.799
-0.2144281,0.9052656,0.9625708,,00:09.809
-0.2128704,0.9023489,0.9554569,,00:09.819
-0.209906,0.8987432,0.9472079,,00:09.832
-0.2077852,0.8974434,0.9447875,,00:09.842
-0.2121504,0.9003982,0.9505294,,00:09.853
-0.2086211,0.8963251,0.9413066,,00:09.864
-0.2043566,0.895081,0.940165,,00:09.876
-0.2082627,0.897384,0.9443749,,00:09.887
-0.2060571,0.8975139,0.9458879,,00:09.899
-0.1625048,0.8905681,0.9498904,,00:09.910
-0.1517674,0.8878349,0.9481013,,00:09.921
-0.1465531,0.8892692,0.9547439,,00:09.931
-0.1631403,0.8902229,0.9486177,,00:09.943
-0.1913643,0.8943667,0.9450517,,00:09.953
-0.1949987,0.8928246,0.9389468,,00:09.965
-0.1974548,0.8907099,0.931904,,00:09.975
-0.2011458,0.8910249,0.9308202,,00:09.987
-0.2081629,0.8911221,0.9273959,,00:09.998
-0.2097816,0.8907566,0.9255508,,00:10.009
-0.2252102,0.8981596,0.9375756,,00:10.021
-0.2282999,0.9044773,0.9531344,,00:10.031
-0.2289438,0.9024357,0.947243,,00:10.043
-0.2287784,0.9051481,0.9547076,,00:10.054
-0.2245477,0.9047263,0.9557844,,00:10.065
-0.2183946,0.901256,0.9495802,,00:10.075
-0.1874772,0.9041413,0.9736807,,00:10.087
-0.1965287,0.9041612,0.9689766,,00:10.098
-0.2009902,0.9045674,0.9677364,,00:10.109
-0.2106477,0.9086748,0.9738311,,00:10.119
-0.220982,0.9098692,0.971647,,00:10.131
-0.2261739,0.9131174,0.9777522,,00:10.142
-0.2290917,0.9114461,0.9716727,,00:10.154
-0.1871163,0.9093148,0.9879419,,00:10.165
-0.1864787,0.915004,1.007267,,00:10.176
-0.2422622,0.9181473,0.9829761,,00:10.186
-0.1986076,0.9114009,0.9875749,,00:10.198
-0.2022925,0.9121133,0.9875758,,00:10.209
-0.190255,0.909754,0.9874864,,00:10.219
-0.2075886,0.9134477,0.9884211,,00:10.232
-0.2073767,0.9108123,0.9813643,,00:10.242
-0.2155564,0.9106606,0.9766515,,00:10.253
-0.2186232,0.9069206,0.9648672,,00:10.264
-0.2213512,0.9052073,0.9587731,,00:10.275
-0.2107232,0.9022679,0.9563651,,00:10.287
-0.2005389,0.8972713,0.948129,,00:10.298
-0.2002325,0.8970681,0.947737,,00:10.309
-0.1953026,0.8933508,0.9402183,,00:10.319
-0.1943279,0.8940132,0.9425322,,00:10.332
-0.1882134,0.8907628,0.9369056,,00:10.342
-0.1810661,0.8895011,0.9372315,,00:10.354
-0.171996,0.8923004,0.9496134,,00:10.365
-0.1646254,0.8925256,0.9541003,,00:10.376
-0.1691335,0.8914798,0.9488863,,00:10.387
-0.1655376,0.8887056,0.9432309,,00:10.398
-0.161986,0.889814,0.9481125,,00:10.409
-0.1555754,0.8915573,0.9562242,,00:10.419
-0.1668939,0.8918611,0.9511004,,00:10.431
-0.1765038,0.8967064,0.9592272,,00:10.442
-0.1814822,0.8990535,0.9629936,,00:10.453
-0.1679888,0.902961,0.9807155,,00:10.466
-0.1650798,0.9047405,0.9870844,,00:10.476
-0.1617856,0.9039937,0.9867854,,00:10.487
-0.1635396,0.9009294,0.9775287,,00:10.498
-0.1607123,0.9005631,0.9780188,,00:10.509
-0.1609749,0.9019431,0.9816338,,00:10.519
-0.1688229,0.898967,0.9694138,,00:10.530
-0.1625054,0.8956991,0.9638467,,00:10.541
-0.1866006,0.8994431,0.961363,,00:10.554
-0.1935735,0.9000024,0.9592188,,00:10.565
-0.1983623,0.8995898,0.9555792,,00:10.575
-0.1998473,0.9002095,0.9564839,,00:10.587
-0.179878,0.8968657,0.9578869,,00:10.599
-0.1838981,0.8930489,0.9453923,,00:10.608
-0.1867975,0.8911754,0.9387726,,00:10.620
-0.191205,0.8927023,0.9406086,,00:10.631
-0.1880719,0.8919393,0.9401801,,00:10.642
-0.1852032,0.8961723,0.9532018,,00:10.653
-0.1732536,0.8964942,0.960359,,00:10.665
-0.1822889,0.8962144,0.9548479,,00:10.676
-0.1898103,0.8974394,0.9542258,,00:10.686
-0.1844612,0.8939855,0.9476438,,00:10.698
-0.1809366,0.8917554,0.9434307,,00:10.708
-0.1856894,0.8935788,0.945892,,00:10.720
-0.1698018,0.8936144,0.9543405,,00:10.731
-0.1727293,0.8955839,0.9581584,,00:10.742
-0.1589268,0.8959723,0.9664705,,00:10.754
-0.1659976,0.8944441,0.9585974,,00:10.765
-0.1759081,0.8941361,0.9525498,,00:10.776
-0.1850234,0.8950733,0.9503071,,00:10.786
-0.1941272,0.8948289,0.9448563,,00:10.798
-0.1914697,0.8929467,0.9411341,,00:10.808
-0.1916772,0.89372,0.9431281,,00:10.820
-0.1901467,0.8930549,0.9421238,,00:10.832
-0.1898142,0.8936646,0.9439567,,00:10.842
-0.1867595,0.8924112,0.9421539,,00:10.853
-0.1804561,0.8915832,0.9432151,,00:10.864
-0.1786748,0.8916539,0.9443439,,00:10.876
-0.1788252,0.8929967,0.947917,,00:10.887
-0.1870467,0.8967289,0.9537462,,00:10.898
-0.1821555,0.8983099,0.9606177,,00:10.909
-0.1879702,0.8998279,0.9616898,,00:10.919
-0.1873233,0.8980151,0.9570991,,00:10.930
-0.1890308,0.8973339,0.9543491,,00:10.942
-0.1919736,0.900895,0.9624872,,00:10.953
-0.1975645,0.8995155,0.9557964,,00:10.965
-0.2003136,0.9001554,0.9560916,,00:10.975
-0.2018319,0.8994192,0.9532909,,00:10.988
-0.2032475,0.9005895,0.9557301,,00:10.998
-0.202198,0.9017438,0.959421,,00:11.008
-0.1936131,0.8993331,0.9573775,,00:11.019
-0.1867323,0.8983999,0.9584567,,00:11.031
-0.1838808,0.8956235,0.9524042,,00:11.042
-0.1818921,0.8959705,0.9543929,,00:11.053
-0.1871017,0.8950294,0.949095,,00:11.064
-0.1880555,0.8945844,0.9473833,,00:11.075
-0.1839374,0.891563,0.94133,,00:11.086
-0.180517,0.8935697,0.948586,,00:11.098
-0.177888,0.8925946,0.9473161,,00:11.109
-0.1767703,0.8931279,0.949354,,00:11.119
-0.1604387,0.9043822,0.9885497,,00:11.132
0.1532755,1.377995,3.077003,Drumming Partner (Head),00:11.509
0.1406602,1.372443,3.077003,Drumming Partner (Head),00:11.520
0.1556556,1.395446,3.155566,Drumming Partner (Head),00:11.531
0.1202376,1.407025,3.077003,Drumming Partner (Head),00:11.541
-0.06789055,1.394628,3.077003,Drumming Partner (Head),00:11.674
-0.06788975,1.401397,3.077003,Drumming Partner (Head),00:11.697
-0.05433491,1.40153,3.077003,Drumming Partner (Head),00:11.708
-0.02912751,1.406545,3.077003,Drumming Partner (Head),00:11.764
-0.01306683,1.408288,3.077003,Drumming Partner (Head),00:11.864
0.02438459,1.39423,3.077003,Drumming Partner (Head),00:11.886
3.735169,0.0110928,3.662541,Floor,00:12.431
3.735753,0.01109278,3.793758,Floor,00:12.464
3.719839,0.0110928,3.669513,Floor,00:12.474
3.698985,0.0110928,3.656068,Floor,00:12.486
3.746422,0.01109278,3.766725,Floor,00:12.531
3.479816,0.8467231,1.828273,Window,00:12.574
3.479816,0.8807185,1.518067,Window,00:12.585
3.479816,0.9167443,1.489524,Window,00:12.597
3.479816,0.9383092,1.487011,Window,00:12.608
3.479816,0.9292404,1.486147,Window,00:12.619
3.479816,0.8952276,1.540626,Window,00:12.631
3.479816,0.9385916,1.525775,Window,00:12.641
3.479816,0.9316225,1.552249,Window,00:12.652
3.479816,0.9237285,1.557846,Window,00:12.663
3.479816,0.9143955,1.547739,Window,00:12.675
3.479816,0.9063877,1.566367,Window,00:12.685
3.479816,0.9323072,1.655771,Window,00:12.697
3.479816,0.9371248,1.627493,Window,00:12.708
3.479816,0.9475918,1.629878,Window,00:12.719
3.479816,0.9453645,1.686738,Window,00:12.731
3.479816,0.9043801,1.683155,Window,00:12.741
3.479816,0.9346324,1.693978,Window,00:12.752
3.479816,0.9089801,1.721369,Window,00:12.764
3.479816,0.9134943,1.676495,Window,00:12.775
3.479816,0.9170204,1.668986,Window,00:12.786
3.479816,0.9154459,1.673913,Window,00:12.797
3.479816,0.9333286,1.691024,Window,00:12.808
3.479816,0.913883,1.686137,Window,00:12.818
3.479816,0.90207,1.705871,Window,00:12.830
3.479816,0.9046764,1.688417,Window,00:12.841
3.479816,0.9162492,1.703621,Window,00:12.852
3.479816,0.9474565,1.722461,Window,00:12.863
3.479816,0.9472344,1.76071,Window,00:12.874
3.479816,0.9640832,1.710534,Window,00:12.886
3.479816,0.947872,1.795436,Window,00:12.897
3.479816,0.9631384,1.838479,Window,00:12.907
3.479816,0.9288334,1.897903,Window,00:12.919
0.1556556,1.386489,3.500723,Drumming Partner (Head),00:13.208
0.01301512,1.379791,3.077003,Drumming Partner (Head),00:13.218
-0.1810718,1.261927,3.077003,Drumming Partner (Head),00:13.296
-0.1859235,1.298468,3.077003,Drumming Partner (Head),00:13.329
-0.1793044,1.31575,3.077003,Drumming Partner (Head),00:13.341
-0.1726226,1.288907,3.077003,Drumming Partner (Head),00:13.351
-0.1239808,1.258275,3.077003,Drumming Partner (Head),00:13.363
-0.1318086,1.247872,3.077003,Drumming Partner (Head),00:13.374
-0.1312906,1.271911,3.077003,Drumming Partner (Head),00:13.385
-0.1044159,1.258491,3.077003,Drumming Partner (Head),00:13.396
-0.08038324,1.251585,3.077003,Drumming Partner (Head),00:13.407
-0.08858857,1.252695,3.077003,Drumming Partner (Head),00:13.418
-0.0519402,1.227877,3.077003,Drumming Partner (Head),00:13.429
-0.05003881,1.224223,3.077003,Drumming Partner (Head),00:13.440
-0.05263001,1.262088,3.077003,Drumming Partner (Head),00:13.451
-0.02143377,1.260192,3.077003,Drumming Partner (Head),00:13.463
-0.009737909,1.287936,3.077003,Drumming Partner (Head),00:13.474
-0.00908801,1.327599,3.077003,Drumming Partner (Head),00:13.485
0.03397879,1.326161,3.077003,Drumming Partner (Head),00:13.497
0.01713485,1.348097,3.077003,Drumming Partner (Head),00:13.507
-0.1187441,1.397322,3.077003,Drumming Partner (Head),00:13.518
-0.08371723,1.394003,3.077003,Drumming Partner (Head),00:13.630
-0.08949551,1.404452,3.077003,Drumming Partner (Head),00:13.641
-0.08950427,1.39299,3.077003,Drumming Partner (Head),00:13.651
-0.0751192,1.380164,3.077003,Drumming Partner (Head),00:13.663
-0.06700718,1.374392,3.077003,Drumming Partner (Head),00:13.674
-0.0904178,1.356356,3.077003,Drumming Partner (Head),00:13.684
