x,y,z,focusItem,time
0.1965067,2.156806,-1.325906,Poster,00:14
0.1830236,2.154615,-1.325906,Poster,00:14
0.1646678,2.151269,-1.325906,Poster,00:14
0.1438523,2.149715,-1.325906,Poster,00:14
0.01381759,2.129464,-1.325906,Poster,00:14
-0.2388265,2.0794,-1.325906,Poster,00:14
-0.2802227,2.086356,-1.325906,Poster,00:14
-0.4255661,2.069315,-1.325906,Poster,00:14
-0.6342769,2.061336,-1.325906,Poster,00:14
-0.8771737,2.037005,-1.325906,Poster,00:14
-1.070784,2.058506,-1.325906,Poster,00:14
-1.246462,2.036728,-1.325906,Poster,00:14
-1.297484,1.984815,-1.325906,Poster,00:14
-1.316055,1.983513,-1.325906,Poster,00:14
-1.332055,1.990432,-1.325906,Poster,00:14
-1.226048,1.973439,-1.325906,Poster,00:14
-1.233691,1.987589,-1.325906,Poster,00:14
-1.150718,1.969665,-1.325906,Poster,00:14
-1.150012,1.964227,-1.325906,Poster,00:14
-1.18123,1.992946,-1.325906,Poster,00:14
-1.144335,1.984967,-1.325906,Poster,00:14
-1.192933,2.000967,-1.325906,Poster,00:14
-1.255878,1.984699,-1.325906,Poster,00:14
-1.453865,1.991922,-1.325906,Poster,00:14
-1.49692,1.799387,-1.325906,Poster,00:14
-1.452834,1.802824,-1.325906,Poster,00:14
-1.441857,1.794328,-1.325906,Poster,00:14
-1.494403,1.81239,-1.325906,Poster,00:14
-1.401217,1.778611,-1.325906,Poster,00:14
-1.359506,1.756415,-1.325906,Poster,00:14
-1.341888,1.745954,-1.325906,Poster,00:14
-1.312118,1.743479,-1.325906,Poster,00:14
-1.28127,1.733509,-1.325906,Poster,00:14
-1.274009,1.728578,-1.325906,Poster,00:14
-1.329553,1.758026,-1.325906,Poster,00:14
-1.311944,1.75052,-1.325906,Poster,00:14
-1.275663,1.726688,-1.325906,Poster,00:14
-1.235409,1.716567,-1.325906,Poster,00:14
-1.222033,1.701136,-1.325906,Poster,00:14
-1.240101,1.708849,-1.325906,Poster,00:14
-1.261667,1.681493,-1.325906,Poster,00:14
-1.141638,1.563765,-1.325906,Poster,00:14
-0.99116,1.417347,-1.325906,Poster,00:14
-0.8435475,1.177406,-1.325906,Poster,00:15
-0.7444187,1.057574,-1.325906,Poster,00:15
-0.657109,0.945504,-1.325906,Poster,00:15
-0.5425123,0.8022932,-1.325906,Poster,00:15
-0.4535218,0.73802,-1.325906,Poster,00:15
-0.4474374,0.7617373,-1.325906,Poster,00:15
-0.4477182,0.7421135,-1.325906,Poster,00:15
-0.4119586,0.7474397,-1.325906,Poster,00:15
-0.4120927,0.7638276,-1.325906,Poster,00:15
-0.3914928,0.7793367,-1.325906,Poster,00:15
-0.3961421,0.7900873,-1.325906,Poster,00:15
-0.4230523,0.8471977,-1.325906,Poster,00:15
-0.3979809,0.841354,-1.325906,Poster,00:15
-0.4006773,0.8440306,-1.325906,Poster,00:15
-0.336396,0.8629704,-1.325906,Poster,00:15
-0.2862046,0.8642188,-1.325906,Poster,00:15
-0.09009182,0.8721268,-1.325906,Poster,00:15
0.05814852,0.8791623,-1.325906,Poster,00:15
0.2083657,0.8749038,-1.325906,Poster,00:15
0.4412154,0.8788095,-1.325906,Poster,00:15
